EnsemblId,TranscriptionFactorBindingSites
ENSG00000166669,Klf7|NF-Y|Sp1|Sp4
ENSG00000166670,CTCF|Ets
ENSG00000166676,PPARG|Sp1
ENSG00000166681,Ebox|Sp1|Sp4|Stra13|YY1
ENSG00000166682,MIF-1|Pou2f1|Rfx|Sp1
ENSG00000166685,CTCF|GABP|Klf7|Sp1|Sp4|YY1
ENSG00000166689,AP-1|AREB6|Ascl2|CTCF|Ets|HNF4|LXR|NR4A2|PPARG|SF1|Sp4|Spdef
ENSG00000166710,Elf1|Irf|NF-Y|NF-kappaB|Nrf-2|PU.1|Zfp161
ENSG00000166716,Myf
ENSG00000166734,CDP|E2A|Elk1|Hoxc9|KROX|Klf7|Nanog|Rfx|Sp1|Sp4
ENSG00000166736,RXR|TLX1::NFIC
ENSG00000166741,Tal1beta
ENSG00000166743,E2A|Myf
ENSG00000166747,Barx2|CTCF|Dbx2|Dlx3|E2A|Egr|Esr1|Ets|Hoxd8|Msx-1|Myf|NERF1a|NF-I|NRSF|Nkx6-1|Nrf-2|Pax-6|RORalpha1|Sp1|Sp4|TCF11::MafG|Tgif1|YY1
ENSG00000166762,Arid3a|Dmbx1|Ehf|NF-I|NF-Y|NR4A2|TLX1::NFIC
ENSG00000166763,Gfi1|HNF4|Nkx2|PPARG
ENSG00000166770,Klf7|Nrf-1|Sp1
ENSG00000166780,Egr|Nrf-1
ENSG00000166783,CTCF|KROX|Klf7|RXR|Sp1|Sp4|Stra13
ENSG00000166787,CTCF
ENSG00000166788,CTCF|Elk1
ENSG00000166793,AP-1|AP-4|ATF6|Bach1|Bach2|E2A|Egr|Elf1|Esr1|Esr2|HEB|KROX|Myf|RREB-1|Sp1|Tal1|Tgif1
ENSG00000166794,GABP|Klf7|Nrf-2|Sp1
ENSG00000166796,Sp1|Sp4
ENSG00000166797,CTCF|Ehf|Ets|HNF4|KROX|Klf7|Lhx3|MIF-1|NERF1a|NR4A2|SF1|Sp1|Sp4|Tel2|znf143
ENSG00000166800,GABP
ENSG00000166801,E2F|NF-Y
ENSG00000166803,E2F|Elk1|NF-Y|Octamer|Sp4|Tal1beta
ENSG00000166816,Hsf|Klf7|NF-Y|SF1|Sp1
ENSG00000166819,NF-kappaB|Olf-1|PPARG|TLX1::NFIC
ENSG00000166821,AP-1|Ehf|Elk1|Ets|GABP|NR3C|Nrf-2|Rfx|Sp1|Sp4
ENSG00000166822,Nrf-1|RP58|Sp4
ENSG00000166823,Dmbx1|Eomes|HEN1|HNF6|Sp1|Sp4|TLX1::NFIC
ENSG00000166825,PU.1|RP58|Sp1
ENSG00000166831,Ets|HEN1|HNF4|LRH1|NR4A2|Nrf-2|Pitx3|RAR|RXR|SF1|Sp1
ENSG00000166833,AP-4|CACD|Esr1|HEN1|Klf7|Myf|NF-I|NF-Y|Pitx3|RAR|RREB-1|Rfx|Tal1|Tcf
ENSG00000166839,E2A|HNF4|NF-I|PPARG|RXR::LXR|Sp1|Sp4|TLX1::NFIC
ENSG00000166845,CTCF|Jundm2|NF-Y|Nrf-1|YY1
ENSG00000166847,Elk1|Ets|GABP|Nrf-1|Pax-5|Rfx|Tel2
ENSG00000166848,Hsf|Klf7|Nrf-2|Sp1|Sp4
ENSG00000166851,NF-Y|znf143
ENSG00000166855,KROX|Mrg1::Hoxa9|STAT|Sp4
ENSG00000166856,Mrg|Tgif1
ENSG00000166860,NF-I
ENSG00000166862,AP-4|AREB6|Ascl2|Foxj2|GATA|Hlxb9|Hoxa5|Hoxb7|Pax-4|RREB-1|STAT|Sp1|Srf
ENSG00000166866,Arnt|Ascl2|CACD|CTCF|HNF4|Klf7|OTX|PPARG|Pou6f1|RREB-1|Tgif1
ENSG00000166869,AP-1|Bach1|RREB-1|TLX1::NFIC
ENSG00000166881,Ascl2|E2F|Ets|Klf7|Mef2|NF-Y|Pbx|Rfx|Sp1|Stra13
ENSG00000166884,Hlxb9
ENSG00000166886,Arnt|CACD|E2F|Ebox|Egr|Elk1|Ets|KROX|Klf7|Myc|Sp1
ENSG00000166887,Elk1|Sp1|Sp4
ENSG00000166888,AP-1|ATF|CACD|CTCF|Elf1|Elk1|Hoxa9|INSM1|Irf|KROX|Klf7|Maf|NF-kappaB|RREB-1|Sp1
ENSG00000166889,Elk1|Foxa|NERF1a|NF-I|Obox3|Pitx3
ENSG00000166896,Arid3a|RXR::LXR
ENSG00000166897,CTCF|Foxa|Foxj2|Mef2|Pou3f4|Pou6f1|YY1
ENSG00000166900,CTCF|Myf
ENSG00000166902,Elk1
ENSG00000166908,E2A|Ebox|Elk1|GABP|Lmo2-complex|Myc|Stra13
ENSG00000166912,E2F|HNF4|Mef2|Sp1
ENSG00000166913,GABP|Hoxa5|Jundm2|Klf7|Mef2|RORalpha1|Sp1|YY1
ENSG00000166917,Ets|NR3C|Tal1beta|Tel2
ENSG00000166920,CTCF|E2F
ENSG00000166922,CTCF|Sp1|Tal1|Zic
ENSG00000166923,GABP|Gfi1|HEB|Isl2|LF-A1|Mrg|NF-kappaB|Nkx3|RORalpha1
ENSG00000166925,CACD|CTCF|E2A|Ets|HEB|HEN1|INSM1|KROX|Klf7|Lmo2-complex|Mef2|Mrg|Myf|NF-kappaB|Osf2|RREB-1|Rfx|Sp1|TLX1::NFIC
ENSG00000166927,Elf1|Ets
ENSG00000166928,Hoxa9
ENSG00000166938,Esr2|HEB|HNF4|Hoxa5|NR4A2|NRSF|Sp1
ENSG00000166946,GABP|Tel2
ENSG00000166947,GATA
ENSG00000166948,Dlx3|HEN1|Hsf|NR4A2|Pbx-1|RXR
ENSG00000166949,ATF|Ascl2|Crx|Ets|FXR|Foxa|Foxd3|Gsc|HNF1|KROX|LF-A1|Myf|NF-kappaB|NRSF|Octamer|Pou2f1|RP58|RREB-1|Rfx|Sp1|Sp4|Tal1beta
ENSG00000166959,CTCF|Elf3
ENSG00000166960,Barx2|Dbx2|Esr2|Esx1|Hoxb7|Hoxd8|Octamer|Pax-6|Pax7|Phox2a|Pou3f2|RORalpha1|RXR
ENSG00000166961,SF1
ENSG00000166963,AP-1|Ascl2|E2A|Egr|Err-alpha|Ets|Gfi1|HEN1|Hoxc9|INSM1|KROX|Klf7|Myf|NF-E2|NF-Y|NR4A2|Nrf-2|Pax-5|Pou4f3|RREB-1|Rfx|Sp1|Sp4|Tal1|Tal1beta|YY1|znf143
ENSG00000166965,CDP|Err-alpha|Ets|GCNF|NF-Y|NRSF|SF1|Sp1
ENSG00000166971,AREB6|Ets|Hoxa5|Hoxb3|Lhx3|Myf|NERF1a|Nkx6-1|Pax-5|Pbx-1|RAR|Sp1|Sp4|TLX1::NFIC
ENSG00000166974,AP-4|ATF|CACD|E2F|Ebox|Elf1|Elf3|Ets|FEV|GATA|Hoxa13|Hoxa9|Hoxd10|Klf7|Mef2|Myc|NF-Y|Pax-6|Pbx-1|Pou3f2|Pou6f1|Rfx|SF1|Sp1|Tgif1
ENSG00000166979,AP-1|ATF3|E2F|Foxa|GABP|NR3C|Pou6f1|Sp1|TBX5
ENSG00000166986,E2A|Egr|HEB|Sp1|Sp4|Zic|znf143
ENSG00000166987,Barhl1|Barx1|Bsx|Crx|En-1|Esr1|HNF4|Hoxa3|INSM1|KROX|Klf7|NF-kappaB|Nobox|Nrf-1|Otx2|Pou2f1|RREB-1|STAT|Sp1|znf143
ENSG00000166998,AP-1|Bach1|Bach2|Err-alpha|Ets|GCNF|NR4A2|PPARG|RXR::LXR|SF1|Sp1|Tcf
ENSG00000167004,CTCF|NF-I|NF-Y|NR4A2|SF1|Tgif1
ENSG00000167005,Elk1|Err-alpha|GABP|NERF1a|Tel2
ENSG00000167014,NF-Y
ENSG00000167034,E2F|GATA|NF-Y|Zfp161
ENSG00000167037,AP-1|E2A|Hsf|MIF-1|Sp1
ENSG00000167046,CACD|E2A|Lmo2-complex|Myf|Sp4
ENSG00000167065,Rfx|SF1
ENSG00000167074,AP-4|Ascl2|E2A|Ebox|HEB|HEN1|HNF4|Hoxa5|Hoxb13|Hoxb4|Isl2|KROX|Klf7|LXR|Lhx3|Lmo2-complex|Mef2|Mrg|Myc|NF-Y|Nkx2|Nkx6-1|Nrf-1|Nrf-2|Pax-6|Phox2a|Sp1|Sp4|TLX1::NFIC|Tcf
ENSG00000167077,ATF3|E2F|HEN1|Hoxb6|Hoxb8|Hoxc9|Hoxd8|Jundm2|LRH1|NERF1a|NR4A2|Nrf-1|Pou6f1|RORalpha1|RREB-1|SF1|Sp1|Zic
ENSG00000167080,Hoxa7
ENSG00000167081,Ascl2|Bach2|Bsx|CEBPD|CHX10|Cdx2|Dbx1|Dlx2|Duxl|E2A|E2F|Err-alpha|Esr1|Esr2|FXR|Foxa|Foxd1|GABP|GATA|GCNF|Gbx2|HEN1|HNF6|Hoxa13|Hoxa5|Hoxa9|Hoxb9|Hoxc9|Hoxd10|INSM1|Klf7|LXR|Lhx4|Lhx8|Lmo2-complex|MafK|Maf|Mef2|Msx-1|Msx2|NF-kappaB|Nkx6-1|Octamer|Pdx1|Pou2f1|Pou4f3|Prrx2|RAR|RORalpha1|RP58|RXR::LXR|Rfx|Sox|Sp1|Sp4|TLX1::NFIC|Tal1beta|Tcf|Tgif1|Zfp161
ENSG00000167083,Bach1|Bach2|CTCF|Elf1|Ets|HNF4|NF-Y|PPARG|Pax-5|Pbx-1|Sp1|Spdef|Tal1|Zic
ENSG00000167085,Err-alpha|STAT|TBX5
ENSG00000167088,Elk1|Nrf-2
ENSG00000167094,Err-alpha|GCNF|Hlxb9|Klf7|NERF1a|PPARG|SF1
ENSG00000167098,CTCF|E2A|Esr1|NERF1a|PU.1
ENSG00000167100,HEN1|HNF4|PPARG|PPAR|Pitx3|RAR|RREB-1|RXR::LXR|Sp1|Sp4
ENSG00000167103,HEN1|INSM1|KROX|Klf7|NF-Y|NR4A2|RREB-1|Sp1|Sp4
ENSG00000167105,CTCF|HNF4|RAR|RREB-1|RXR::LXR|Sp1|Sp4
ENSG00000167106,CEBPD|CTCF|Egr|GLI|KROX|Klf7|PPARG|RORalpha1|Sp1|Sp4|TLX1::NFIC|Tal1
ENSG00000167107,Arnt|Ascl2|HEB|HNF4|Myc|NF-I|NR4A2|PPARG|PPAR|RXR::LXR|Sp1|Sp4|Stra13
ENSG00000167110,Ascl2|CREB|Egr|HEB|HNF4|INSM1|Jundm2|KROX|Klf7|Lmo2-complex|Myf|NF-Y|Sp1|Sp4|TEF-1|Tcf
ENSG00000167112,Arnt|Ebox|Elk1|Klf7|Nrf-2|Sp1|Sp4|Stra13|YY1
ENSG00000167113,Arnt|Ebox|Elk1|HNF4|Klf7|Nrf-2|Sp1|Sp4|Stra13|YY1
ENSG00000167114,Err-alpha|NR4A2
ENSG00000167118,Elk1|GABP|HNF4|NF-kappaB|Nkx6-1|PPARG|PPAR|Zic
ENSG00000167123,CTCF|Egr|HEB|Klf7|Myf|NERF1a|RP58|RREB-1|Sp1|Zic
ENSG00000167130,HNF4|HNF6|Klf7|NF-Y|Nanog|Nkx2|Pou6f1|Sp1|Sp4|Tal1
ENSG00000167131,Ebox|Lhx3|MIF-1|NERF1a|Nrf-2|Rfx|TLX1::NFIC
ENSG00000167136,Klf7|Nrf-1
ENSG00000167139,CTCF|Hlx1|Hoxa5|Hoxa9|Hoxc10|Lhx4|Nrf-2|Pou2f1|RXR|Rfx|TLX1::NFIC
ENSG00000167157,ATF|Foxa|HNF4|NERF1a|PPARG|PPAR|RAR|RXR::LXR|Sp1
ENSG00000167159,CTCF
ENSG00000167165,HNF1|HNF4|PPARG|Stra13
ENSG00000167173,Ascl2|E2A|Elf1|Ets|HNF4|PPARG|PPAR|PU.1|RXR::LXR|RXR|Tal1
ENSG00000167178,CTCF|Egr|Esr1|Lhx3|Lhx8|Myc|Pou6f1|Zic
ENSG00000167182,Egr|GABP|Hoxa5|Hoxa7|Hoxb4|Hoxc6|KROX|Lhx3|Mef2|NF-Y|NF-kappaB|PPARG|Pbx-1|Pou2f1|RREB-1|Sp1|Sp4
ENSG00000167183,Foxa|Foxd1|HNF1|Irf|MIF-1|Myf|Tcf
ENSG00000167186,ATF3|CREB|Klf7|NF-Y|RAR|Rfx|Sp1|Sp4
ENSG00000167191,CTCF|E2A|E2F|INSM1|Myf|NR4A2|Octamer|Pax-5|Pou2f1|Sp1|Sp4
ENSG00000167193,Egr|Elk1|Ets|Klf7|Mrg1::Hoxa9|Nrf-1|PU.1|Sp1
ENSG00000167194,CTCF|HNF4|NF-Y
ENSG00000167196,Elk1|GABP|Tel2
ENSG00000167202,Elf1|HEB|Myf|Osf2|PPARG|PU.1|Pbx-1|Pou2f1|Prrx2|TEF-1|TLX1::NFIC|Tal1|znf143
ENSG00000167207,Irf|NF-kappaB
ENSG00000167208,AP-4|HEB|NF-Y|RXR
ENSG00000167210,ATF3|CTCF|Cart1|Dlx2|E2A|Hoxa5|Hoxb6|Hoxd8|Nobox|Osf2|RAR|RORalpha1|RREB-1|Zfp161
ENSG00000167216,Esr1|Klf7|NF-I|NF-Y|Rfx|Sp4
ENSG00000167220,Elk1|GABP|Nrf-1
ENSG00000167230,Arid3a|FEV|HNF1|Hoxa13
ENSG00000167236,HNF4|PPARG
ENSG00000167244,E2F|Klf7|Myf|OTX|Obox6|Pbx-1|Pbx|RP58|Sp1|Sp4|Srf|TLX1::NFIC
ENSG00000167257,Ascl2|Egr|Elk1|Err-alpha|GABP|HEN1|HNF4|Hoxa9|KROX|Klf7|Nkx2|RAR|Sp1|Sp4|Tel2
ENSG00000167258,Ets|MAZR|Rfx|Sp1|Sp4|WT1
ENSG00000167264,ATF3|ATF|CREB|GATA|Jundm2|RP58
ENSG00000167272,Ets|GABP|Klf7|Nrf-1
ENSG00000167279,Ascl2|Ets|Foxd3|HEN1|Irf|KROX|Klf7|Mef2|Myf|NF-I|NF-kappaB|NRSF|Octamer|Pou2f1|RREB-1|Sp1|Sp4|Tgif1
ENSG00000167280,HEN1
ENSG00000167283,CTCF|Elk1|LRH1|Nrf-1|SF1
ENSG00000167286,AP-1|Lmo2-complex|NF-E2|YY1
ENSG00000167291,CTCF|MIF-1|Mef2|NF-Y|Nrf-1|Pou5f1|RREB-1|Rfx|Sp1
ENSG00000167302,GABP|KROX|Nrf-2|YY1
ENSG00000167306,AREB6|CTCF|E2A|E2F|Ehf|Err-alpha|GABP|Klf7|Myf|SF1|Sp1
ENSG00000167311,AP-1|Egr|KROX|Mef2|NF-I|Octamer|Pou2f1|Sp1|Sp4
ENSG00000167315,Egr|GABP|Klf7|LRH1|PPARG|PPAR|SF1|Sp1
ENSG00000167323,AP-4|Esr2|GABP|GCNF|RAR|RBP-Jkappa|Sp1|Sp4
ENSG00000167325,E2F|Sp1|YY1
ENSG00000167332,Hoxd8|Jundm2|STAT
ENSG00000167333,Klf7|NF-Y|RORalpha1|Sp1|Sp4
ENSG00000167359,Err-alpha
ENSG00000167371,Klf7|Rfx|Sp1|TEF-1
ENSG00000167378,ATF3|ATF|CREB|HNF4|Klf7|Nrf-1|PPARG|RAR|RXR::LXR|Sp1
ENSG00000167380,Nkx6-1
ENSG00000167384,Ascl2|Ehf|Elf3|GABP|STAT
ENSG00000167393,Nrf-1
ENSG00000167394,AP-1|AP-4|Ascl2|CTCF|E2A|Egr|Elf1|Elk1|Ets|GABP|GATA|HEB|HEN1|Klf7|LRH1|NF-Y|NRSF|Nkx3|Nrf-1|Obox6|PU.1|STAT|Sox|Sp1|Sp4|Tel2|YY1|Zfp161
ENSG00000167395,AP-4|CTCF|Egr|Elf1|Elk1|Ets|GABP|HEB|NRSF|Nrf-1|PU.1|STAT|Sox|Sp1|Sp4|Tel2|YY1|Zfp161
ENSG00000167397,NF-Y|znf143
ENSG00000167414,Ascl2|E2A|Egr|Gbx2|HEN1|Isx|KROX|Klf7|Lhx8|Lmo2-complex|Msx2|Myf|RREB-1|Sp1|Sp4
ENSG00000167419,AP-4|Ascl2|HEN1|HNF4|Hlxb9|Hoxb7|Hoxd8|STAT
ENSG00000167433,Ascl2|CACD|Egr|HEB|Klf7|Lmo2-complex|Mrg|Sp1|Srf|znf143
ENSG00000167434,GATA|HNF1|HNF4|Hoxd8|Mrg|Pax-4|Sp1|Tgif1
ENSG00000167447,Elk1
ENSG00000167460,AP-4|ATF3|ATF|Hsf|Sp4|Srf
ENSG00000167461,CTCF|Elk1|GABP|Mrg|NF-Y|Nrf-1|Sp1|Sp4|Zfp161
ENSG00000167468,Klf7|NF-Y|RREB-1|Sp1|Sp4
ENSG00000167470,AP-1|ATF6|Bach2|E2F|E4F1|Egr|Err-alpha|Ets|GABP|GATA|GCNF|Klf7|LRH1|Myc|NF-E2|NF-Y|NR4A2|Nrf-2|RORalpha1|Rfx|SF1|Sp1|Sp4|Tcf
ENSG00000167476,E2A|Myf|NF-Y
ENSG00000167483,Irf
ENSG00000167487,E2A|Klf7|Sp1|Sp4
ENSG00000167491,AP-1|AP-4|Bach1|Bach2|CREB|CTCF|E2A|Ebox|Egr|Ehf|Elk1|Ets|GABP|HEB|Hsf|Jundm2|KROX|Klf7|Lmo2-complex|Maf|NERF1a|NF-I|NF-kappaB|Nrf-2|Obox6|RBP-Jkappa|RORalpha1|RP58|Rfx|Sp1|Sp4|Tal1|Tcf|Tel2|znf143
ENSG00000167508,ATF|Lhx8|NF-Y|Nkx1-1|Nrf-1
ENSG00000167513,Nrf-1
ENSG00000167515,Arnt|Klf7|Myc|Sp1|Stra13
ENSG00000167522,CEBPD|Elk1|Foxd3|NF-Y|Pou2f1
ENSG00000167523,Ets|GABP|HNF4|Klf7|Nrf-2|PPARG|Sp1
ENSG00000167524,Ascl2|E2A|Elf1|Elf3|FEV|NF-Y|PPARG|PU.1|YY1
ENSG00000167525,Klf7|Sp1
ENSG00000167526,NF-Y
ENSG00000167528,AREB6|Esr2|GABP|HEB|Lmo2-complex|NF-I|NF-kappaB|Sp1
ENSG00000167531,STAT
ENSG00000167535,AP-4|E2A|Ebox|Foxj2|Hoxa5|KROX|Lhx3|Myf|NF-kappaB|NRSF|RREB-1|Sp1|Sp4|TLX1::NFIC|Tal1|Tgif1
ENSG00000167543,E2A|Elk1|Klf7|Myf|Nrf-1|Octamer|Pax-5|Sp1|Zfp161
ENSG00000167548,AP-2|AP-4|Ascl2|CACD|NF-kappaB|NRSF|Nkx2|RREB-1|Rfx|STAT|Tcf|YY1|znf143
ENSG00000167549,AP-1|CTCF|E2A|E2F|Gbx1|HEN1|HNF4|Klf7|LXR|Mef2|Msx2|NF-E2|NF-I|NF-kappaB|PPARG|RREB-1|RXR|Sp1|Sp4|TEF-1|TLX1::NFIC|znf143
ENSG00000167550,Ebox|Ets|Klf7|Nrf-1|Sp1|Sp4
ENSG00000167552,CACD|Dbx2|Gsc|Hoxb4|KROX|Klf7|Lhx4|NRSF|Otx2|Pou2f1|Pou3f2|Pou3f4|Pou4f3|RBP-Jkappa|Sp1|Tcf|Vax2|YY1
ENSG00000167553,AP-1|AP-4|Ets|GABP|Klf7|Lhx3|Maf|Myc|NF-E2|NF-Y|Nrf-2|Sp1
ENSG00000167554,GABP|Spdef
ENSG00000167562,GABP
ENSG00000167565,E2A|E4F1|Egr|KROX|Klf7|NF-Y|RREB-1|STAT|Sp1|Sp4|Srf|Tal1
ENSG00000167578,GABP|INSM1|Irf|KROX|Klf7|Octamer|Pou2f1|Rfx|Sp1|Sp4|Tal1|znf143
ENSG00000167580,Foxo|GATA|Lmo2-complex|PPARG|Rfx
ENSG00000167588,AREB6|Ascl2|CHX10|HEB|Klf7|Lmo2-complex|PPARG|Pou2f1|Sp1
ENSG00000167595,AP-4|Ascl2|INSM1|Klf7|Maf|PPARG|Sp1|Tal1
ENSG00000167600,Sp1
ENSG00000167601,ATF3|KROX|NF-kappaB|PPARG|Sp1
ENSG00000167604,ATF3|ATF4|HEB|HNF4|Klf7|NF-kappaB|NR4A2|PPARG|RAR|RORalpha1|RXR::LXR|Sp1|Sp4|Zfp161|Zic
ENSG00000167608,CTCF|Elk1|GABP|Klf7|NF-Y|Nrf-1|PU.1|Rfx|Sp1
ENSG00000167612,AP-1|CTCF|Klf7|Sp1
ENSG00000167613,CTCF|Esr1|Ets|HNF4
ENSG00000167614,CTCF|GCNF|Klf7|Pou5f1|RBP-Jkappa|Rfx|Sp1
ENSG00000167615,ATF3|ATF4|CACD|CREB|Egr|Elk1|GABP|NF-Y|Nrf-1
ENSG00000167617,E2F|Egr|FEV|HEN1|Lmo2-complex|Myc|NF-kappaB|Sp1
ENSG00000167619,Ascl2|LXR|Lmo2-complex|Myf|NF-I|NRSF|RP58|Zfp161
ENSG00000167625,Klf7|NF-Y|Nrf-1|SF1|STAT|Sp1
ENSG00000167632,Hoxb13|Nrf-1
ENSG00000167635,LRH1|NR3C|Nrf-1|Olf-1|RREB-1|Sp1|znf143
ENSG00000167637,Egr|Foxa|Foxd3|Octamer|RREB-1|Sp1|Sp4
ENSG00000167641,CTCF|KROX|Sp1
ENSG00000167642,AREB6|HEN1|HNF4|Klf7|Myf|Nrf-1|Sp1|Sp4
ENSG00000167644,AP-1|Bach1
ENSG00000167645,LXR|PPARG|RXR::LXR|STAT|Sp1
ENSG00000167646,E2F|NF-Y|Sp4
ENSG00000167654,CTCF|Mef2|NF-Y|NR4A2|Nrf-1|Sp1|Sp4
ENSG00000167656,Bach1|Bach2|HNF4|Sp1
ENSG00000167657,Ets|GABP|Jundm2|Klf7|NF-Y|NRSF|Octamer|Pou2f1|Sp1|Sp4|Srf
ENSG00000167658,ATF|CREB|LXR|NR4A2|Nrf-1
ENSG00000167664,Ets|GABP
ENSG00000167670,ATF|Arnt|CREB|CTCF|E2F|E4F1|Hoxa9|Jundm2|KROX|Myc|NF-Y|Stra13
ENSG00000167671,Arnt|CTCF|Elk1|GABP|Myc|Rfx
ENSG00000167674,Egr|GABP|HNF4|KROX|NF-Y|Sp1|Sp4
ENSG00000167676,AP-4|HEB|NF-kappaB|PPARG|Srf
ENSG00000167680,AP-1|CTCF|Klf7|NF-E2|Nrf-2|Sp1|Sp4
ENSG00000167685,NF-Y|Nrf-1|znf143
ENSG00000167693,CTCF|Foxo|HEB|Sp4|Tal1beta
ENSG00000167695,Klf7|Sp1|Sp4
ENSG00000167699,Elk1
ENSG00000167700,Elk1|GABP|PPARG
ENSG00000167701,HEN1|Klf7|NF-I|Sp1|Sp4
ENSG00000167702,KROX
ENSG00000167703,CTCF|Lhx8|NF-Y|NF-kappaB
ENSG00000167705,Klf7|NR4A2|SF1|Sp1|Sp4
ENSG00000167711,HNF1|NF-I|Pax-5|Sp1
ENSG00000167716,AP-1|AP-4|Arnt|Ascl2|CACD|CTCF|Ebox|Egr|Elk1|Ets|FEV|GABP|HEB|HEN1|HNF4|INSM1|KROX|Klf7|Maf|Myc|NERF1a|NF-Y|NR4A2|Nrf-1|Nrf-2|PPARG|PPAR|RREB-1|RXR|Sp1|Sp4|Srf|Stra13|Tal1|Tgif1
ENSG00000167720,HNF4|Nrf-1|Obox6|Sp1|Sp4|Zfp161
ENSG00000167721,AP-1|ATF3|ATF|E2F|Err-alpha|Ets|GABP|NR4A2|Nrf-2|RREB-1|SF1|Sp1|Sp4
ENSG00000167723,AP-1|ATF3|Bach2|CACD|E2A|Ebox|Ets|KROX|Klf7|LRH1|Myf|NF-kappaB|RREB-1|Sp4
ENSG00000167733,Klf7|Myc|Rfx|Sp1|Sp4|Stra13|znf143
ENSG00000167740,ATF3|ATF4|ATF|CREB|Elk1|GABP|Jundm2|Mrg|YY1|Zfp161
ENSG00000167741,CTCF|E2A|HNF4|LF-A1|PPARG|RXR::LXR
ENSG00000167744,Esr1|FEV|HEN1|NERF1a|NF-kappaB|STAT|Sp1|Sp4
ENSG00000167747,E2F|Elk1|HNF4|Sp1|Sp4|Tgif1|YY1
ENSG00000167748,GCNF|HNF4|Myf|Sp1
ENSG00000167749,AP-1|Myf|NF-E2|Sp1|Sp4
ENSG00000167751,Klf7|Sp1
ENSG00000167755,Bach2|Egr|HNF4|Klf7|Sp1|TEF-1
ENSG00000167757,NF-kappaB|Sp1
ENSG00000167759,Barx1|Bsx|Egr|En-1|HEB|HNF1|Hoxb4|Hoxd8|Hsf|KROX|Klf7|Pou3f2|Prrx1|RXR|Sp1|Sp4
ENSG00000167765,Nrf-1
ENSG00000167766,GABP|Klf7|Nrf-1|Sp1|Sp4
ENSG00000167767,CREB|E2A|Hoxb3|Myf|NF-Y|Sp1|Sp4|TLX1::NFIC|Tal1
ENSG00000167768,HEB|Hoxa13|Mrg|Nrf-2|Tgif1
ENSG00000167770,Ets|GABP|Rfx|Sp1
ENSG00000167771,CTCF|E2A|Egr|Esr1|Ets|GLI|HEB|HNF4|KROX|LF-A1|Lmo2-complex|NF-I|NF-kappaB|RP58|Sp1|Sp4|TLX1::NFIC|Tal1beta|Zfp161|Zic
ENSG00000167772,Klf7|Maf|NF-E2|Sp1|Sp4
ENSG00000167774,ATF|Arnt|Myc|RREB-1|Sp4|Stra13|znf143
ENSG00000167775,E2A|HNF4|Hoxc9|Klf7|Myc|Nrf-1|RREB-1|Sp1|Sp4
ENSG00000167778,KROX|Klf7|Myc|NF-Y|Sp1|Sp4|Spdef
ENSG00000167779,AP-1|Ascl2|CTCF|E2F|FEV|Gfi1|HEB|HEN1|Klf7|Myf|NF-E2|Nrf-2|PPARG|Sp1
ENSG00000167780,Elf1|Gsc|HNF1|HNF4|Myf|NR4A2|Obox3|Otx2|PPARG|PU.1|RORalpha1|RXR::LXR|SF1
ENSG00000167785,AP-1
ENSG00000167791,AREB6|Ascl2|CTCF|HEN1|HNF4|Lmo2-complex|NF-kappaB|PPARG|RREB-1
ENSG00000167792,RORalpha1|Sp1
ENSG00000167797,CREB|Crx|GABP|Klf7|NF-Y|Nrf-1|PPARG|Rfx|Sp1
ENSG00000167798,RREB-1|YY1
ENSG00000167799,CTCF|E2A|Elk1|Ets|Klf7|Sp1|Sp4|Zfp161
ENSG00000167800,Brachyury|Ebox|Eomes|HNF4|RREB-1|TBX5
ENSG00000167815,HEN1|KROX|Sp1|Sp4
ENSG00000167842,AP-4|E2F|Elf1|Elk1|Myf|NF-Y
ENSG00000167850,Ehf|Esr1
ENSG00000167861,E2A|HEB|Lmo2-complex|Myf|Sp4
ENSG00000167862,AP-4|ATF3|Ascl2|CREB|CTCF|Elk1|HEB|Mef2|Myf|Nrf-2|RREB-1|Rfx|Tal1|Tal1beta|YY1
ENSG00000167863,Ets|HEB|KROX|Klf7|NERF1a|RORalpha1|SF1|STAT|Sp1
ENSG00000167874,Ets|LF-A1|MAZR|Pbx-1|RREB-1|Sp1|TEF-1
ENSG00000167880,CTCF|E2A|HNF4|Klf7|NERF1a|Sp1
ENSG00000167881,E2A|Err-alpha|KROX|Nrf-1|Octamer|Pou2f1|RORalpha1|Sp4
ENSG00000167889,Bach1|Bach2|CTCF|Esr1|Esr2|Gfi1|NRSF|Octamer|Pou2f1|Sp4
ENSG00000167895,Elk1|Ets|GABP|Klf7|Sp1
ENSG00000167900,CTCF|Egr|NF-Y|Sp1|Sp4
ENSG00000167904,Elk1|GABP|Hsf|Sp1|Sp4|Tel2
ENSG00000167910,Arid3a|Foxa|Foxd1|Foxd3|LRH1|SF1
ENSG00000167912,Egr|NRSF|Osf2|Rfx|Sp4
ENSG00000167914,Egr|GABP|HEB|HNF4|Klf7|NERF1a|Sp1|Sp4|Tel2
ENSG00000167916,Gsc|Hoxa3|Nkx6-1|Pou2f1|RORalpha1
ENSG00000167920,Elk1|NF-Y
ENSG00000167925,E2A|Mrg
ENSG00000167930,E2A|Esr1|Ets|GABP|Lmo2-complex|MIF-1|Rfx|Sp4
