EnsemblId,TranscriptionFactorBindingSites
ENSG00000170412,AP-4
ENSG00000170412,CHX10
ENSG00000170412,CTCF
ENSG00000170412,Esr2
ENSG00000170412,Gbx2
ENSG00000170412,HEB
ENSG00000170412,HNF4
ENSG00000170412,HNF4
ENSG00000170412,HNF6
ENSG00000170412,Hoxa3
ENSG00000170412,Hoxa5
ENSG00000170412,Isx
ENSG00000170412,Lhx8
ENSG00000170412,NERF1a
ENSG00000170412,Nrf-2
ENSG00000170412,OTX
ENSG00000170412,PPARG
ENSG00000170412,PPARG
ENSG00000170412,Pdx1
ENSG00000170412,Prrx2
ENSG00000170412,Sp1
ENSG00000170412,Sp4
ENSG00000170412,TEF-1
ENSG00000170412,Vax2
ENSG00000170417,Bach2
ENSG00000170417,Cdx2
ENSG00000170417,Dlx2
ENSG00000170417,Dlx3
ENSG00000170417,E2A
ENSG00000170417,Gbx1
ENSG00000170417,HEN1
ENSG00000170417,Hoxa5
ENSG00000170417,Hoxa9
ENSG00000170417,Hoxb9
ENSG00000170417,Hoxc6
ENSG00000170417,Klf7
ENSG00000170417,LRH1
ENSG00000170417,Lhx3
ENSG00000170417,MafK
ENSG00000170417,Mef2
ENSG00000170417,Mef2
ENSG00000170417,NR4A2
ENSG00000170417,Nkx6-1
ENSG00000170417,Nrf-1
ENSG00000170417,Pax-4
ENSG00000170417,Sp1
ENSG00000170417,Sp4
ENSG00000170417,Zfp161
ENSG00000170419,ATF
ENSG00000170419,Err-alpha
ENSG00000170419,GCNF
ENSG00000170419,LRH1
ENSG00000170419,Lhx3
ENSG00000170419,Mrg
ENSG00000170419,NR4A2
ENSG00000170419,NRSF
ENSG00000170419,NRSF
ENSG00000170419,Octamer
ENSG00000170419,PPARG
ENSG00000170419,Pax-6
ENSG00000170419,SF1
ENSG00000170419,TEF-1
ENSG00000170421,AP-1
ENSG00000170421,AP-1
ENSG00000170421,Bach1
ENSG00000170421,Bsx
ENSG00000170421,Egr
ENSG00000170421,Klf7
ENSG00000170421,Myf
ENSG00000170421,RBP-Jkappa
ENSG00000170421,STAT
ENSG00000170421,Sp1
ENSG00000170421,znf143
ENSG00000170423,AP-1
ENSG00000170423,AP-1
ENSG00000170423,Arid3a
ENSG00000170423,E2A
ENSG00000170423,PU.1
ENSG00000170426,GCNF
ENSG00000170426,Hoxa5
ENSG00000170426,Hoxb13
ENSG00000170426,Nkx1-1
ENSG00000170430,Arid3a
ENSG00000170430,Gfi1
ENSG00000170430,HNF6
ENSG00000170430,Lhx3
ENSG00000170430,Nkx6-1
ENSG00000170430,Pbx-1
ENSG00000170439,AP-1
ENSG00000170439,Bach2
ENSG00000170439,CTCF
ENSG00000170439,Myf
ENSG00000170442,AP-1
ENSG00000170442,ATF3
ENSG00000170442,Klf7
ENSG00000170442,NERF1a
ENSG00000170442,NRSF
ENSG00000170442,NRSF
ENSG00000170442,NRSF
ENSG00000170442,Nkx2
ENSG00000170442,Nobox
ENSG00000170442,RORalpha1
ENSG00000170442,RP58
ENSG00000170442,RREB-1
ENSG00000170442,Sp1
ENSG00000170442,Tcf
ENSG00000170445,AP-1
ENSG00000170445,AP-1
ENSG00000170445,Ehf
ENSG00000170445,Elk1
ENSG00000170445,Elk1
ENSG00000170445,GABP
ENSG00000170445,GABP
ENSG00000170445,HEB
ENSG00000170445,PPARG
ENSG00000170454,Barhl1
ENSG00000170454,Klf7
ENSG00000170454,Sp1
ENSG00000170454,Sp4
ENSG00000170456,Ascl2
ENSG00000170456,Bach2
ENSG00000170456,HEN1
ENSG00000170456,HEN1
ENSG00000170456,HNF4
ENSG00000170456,Octamer
ENSG00000170456,Pou2f1
ENSG00000170456,Sp1
ENSG00000170456,Stra13
ENSG00000170456,Zfp161
ENSG00000170458,AP-1
ENSG00000170458,AP-1
ENSG00000170458,Bach2
ENSG00000170458,HNF4
ENSG00000170458,Hoxb4
ENSG00000170458,Hoxb9
ENSG00000170458,Maf
ENSG00000170458,NERF1a
ENSG00000170458,Nobox
ENSG00000170458,OTX
ENSG00000170458,Otx2
ENSG00000170458,Pax-6
ENSG00000170458,Phox2a
ENSG00000170458,Pou3f2
ENSG00000170458,Pou4f3
ENSG00000170458,Vax2
ENSG00000170469,CREB
ENSG00000170469,CTCF
ENSG00000170469,Egr
ENSG00000170469,KROX
ENSG00000170469,Klf7
ENSG00000170469,NF-Y
ENSG00000170469,NF-Y
ENSG00000170469,Nanog
ENSG00000170469,Olf-1
ENSG00000170469,Rfx
ENSG00000170469,Sp1
ENSG00000170469,Sp4
ENSG00000170471,AP-1
ENSG00000170471,Arid3a
ENSG00000170471,Barhl1
ENSG00000170471,Dbx2
ENSG00000170471,Dlx3
ENSG00000170471,Egr
ENSG00000170471,Elk1
ENSG00000170471,Err-alpha
ENSG00000170471,Foxd3
ENSG00000170471,HNF6
ENSG00000170471,Hoxb7
ENSG00000170471,Hsf
ENSG00000170471,KROX
ENSG00000170471,Mef2
ENSG00000170471,Mef2
ENSG00000170471,Nkx6-1
ENSG00000170471,Nkx6-1
ENSG00000170471,Nrf-1
ENSG00000170471,Pbx-1
ENSG00000170471,Phox2a
ENSG00000170471,Pou4f3
ENSG00000170471,Pou6f1
ENSG00000170471,Prrx2
ENSG00000170471,RORalpha1
ENSG00000170471,SF1
ENSG00000170471,Sp1
ENSG00000170471,Sp4
ENSG00000170471,Tgif1
ENSG00000170473,Arid3a
ENSG00000170473,CTCF
ENSG00000170473,E2A
ENSG00000170473,E2F
ENSG00000170473,Elk1
ENSG00000170473,Elk1
ENSG00000170473,Ets
ENSG00000170473,GABP
ENSG00000170473,GABP
ENSG00000170473,GABP
ENSG00000170473,HNF4
ENSG00000170473,Irf
ENSG00000170473,KROX
ENSG00000170473,Klf7
ENSG00000170473,Nrf-2
ENSG00000170473,Octamer
ENSG00000170473,PPARG
ENSG00000170473,Pou2f1
ENSG00000170473,RORalpha1
ENSG00000170473,RXR::LXR
ENSG00000170473,Sp1
ENSG00000170473,Sp4
ENSG00000170473,TBX5
ENSG00000170473,Tel2
ENSG00000170476,CTCF
ENSG00000170476,E2A
ENSG00000170476,Elk1
ENSG00000170476,Esr1
ENSG00000170476,Ets
ENSG00000170476,FEV
ENSG00000170476,HNF4
ENSG00000170476,Myc
ENSG00000170476,NERF1a
ENSG00000170476,NR4A2
ENSG00000170476,PPARG
ENSG00000170476,PU.1
ENSG00000170476,SF1
ENSG00000170476,Tal1
ENSG00000170476,YY1
ENSG00000170477,PPARG
ENSG00000170477,PU.1
ENSG00000170482,CACD
ENSG00000170482,E2A
ENSG00000170482,Elf1
ENSG00000170482,Myf
ENSG00000170482,RREB-1
ENSG00000170484,MIF-1
ENSG00000170484,Nobox
ENSG00000170484,Phox2a
ENSG00000170484,Vax2
ENSG00000170485,AP-1
ENSG00000170485,AP-1
ENSG00000170485,Barhl1
ENSG00000170485,Barx1
ENSG00000170485,Barx2
ENSG00000170485,Bsx
ENSG00000170485,Cart1
ENSG00000170485,Dbx2
ENSG00000170485,Dlx3
ENSG00000170485,Dlx5
ENSG00000170485,E2A
ENSG00000170485,En-1
ENSG00000170485,Esx1
ENSG00000170485,Ets
ENSG00000170485,FEV
ENSG00000170485,Gbx1
ENSG00000170485,Gbx2
ENSG00000170485,HNF1
ENSG00000170485,HNF1
ENSG00000170485,HNF4
ENSG00000170485,Hlxb9
ENSG00000170485,Hoxa3
ENSG00000170485,Hoxa5
ENSG00000170485,Hoxb3
ENSG00000170485,Hoxb7
ENSG00000170485,Hoxd8
ENSG00000170485,Isx
ENSG00000170485,Jundm2
ENSG00000170485,KROX
ENSG00000170485,Lhx4
ENSG00000170485,Lhx8
ENSG00000170485,Mef2
ENSG00000170485,Mef2
ENSG00000170485,Mef2
ENSG00000170485,Msx-1
ENSG00000170485,Msx2
ENSG00000170485,Myf
ENSG00000170485,NF-E2
ENSG00000170485,NR4A2
ENSG00000170485,Nkx1-1
ENSG00000170485,Nobox
ENSG00000170485,Octamer
ENSG00000170485,PPARG
ENSG00000170485,PPARG
ENSG00000170485,Pax-6
ENSG00000170485,Pax7
ENSG00000170485,Pdx1
ENSG00000170485,Phox2a
ENSG00000170485,Pou2f1
ENSG00000170485,Pou2f1
ENSG00000170485,Pou2f1
ENSG00000170485,Pou2f1
ENSG00000170485,Pou2f1
ENSG00000170485,Pou3f2
ENSG00000170485,Pou4f3
ENSG00000170485,Pou6f1
ENSG00000170485,RAR
ENSG00000170485,RORalpha1
ENSG00000170485,RORalpha1
ENSG00000170485,RORalpha1
ENSG00000170485,STAT
ENSG00000170485,Srf
ENSG00000170485,Srf
ENSG00000170485,Srf
ENSG00000170485,Srf
ENSG00000170485,Srf
ENSG00000170485,Tal1
ENSG00000170485,Tal1beta
ENSG00000170485,Tgif1
ENSG00000170485,Vax2
ENSG00000170485,Zfp161
ENSG00000170486,Dlx5
ENSG00000170486,NF-Y
ENSG00000170486,RAR
ENSG00000170498,CREB
ENSG00000170500,Egr
ENSG00000170502,Arid3a
ENSG00000170509,Obox6
ENSG00000170509,PPARG
ENSG00000170515,Irf
ENSG00000170515,Isx
ENSG00000170515,Lhx4
ENSG00000170515,Lhx8
ENSG00000170515,MafB
ENSG00000170515,MafK
ENSG00000170515,Sp1
ENSG00000170515,znf143
ENSG00000170516,Ets
ENSG00000170516,NF-Y
ENSG00000170516,NF-Y
ENSG00000170522,CDP
ENSG00000170522,Ehf
ENSG00000170522,Elf1
ENSG00000170522,Elk1
ENSG00000170522,GABP
ENSG00000170522,GABP
ENSG00000170522,GABP
ENSG00000170522,Irf
ENSG00000170522,KROX
ENSG00000170522,LXR
ENSG00000170522,NF-kappaB
ENSG00000170522,RREB-1
ENSG00000170522,Tel2
ENSG00000170522,Zfp161
ENSG00000170523,AP-4
ENSG00000170523,Ascl2
ENSG00000170523,E2A
ENSG00000170523,Hoxb13
ENSG00000170523,Hoxb9
ENSG00000170523,Mef2
ENSG00000170523,NERF1a
ENSG00000170523,RREB-1
ENSG00000170525,AP-1
ENSG00000170525,CTCF
ENSG00000170525,Ets
ENSG00000170525,Ets
ENSG00000170525,GABP
ENSG00000170525,Myc
ENSG00000170525,NERF1a
ENSG00000170525,RORalpha1
ENSG00000170525,Zfp161
ENSG00000170534,Ascl2
ENSG00000170534,E2A
ENSG00000170534,E2A
ENSG00000170534,Egr
ENSG00000170534,Egr
ENSG00000170534,Egr
ENSG00000170534,En-1
ENSG00000170534,Gfi1
ENSG00000170534,Hoxa9
ENSG00000170534,Hoxb3
ENSG00000170534,Hoxb7
ENSG00000170534,Hsf
ENSG00000170534,KROX
ENSG00000170534,Klf7
ENSG00000170534,Nkx1-1
ENSG00000170534,Nkx6-1
ENSG00000170534,Nrf-1
ENSG00000170534,Pax7
ENSG00000170534,Phox2a
ENSG00000170534,Pou2f1
ENSG00000170534,RREB-1
ENSG00000170534,Sp1
ENSG00000170534,Sp4
ENSG00000170534,Tcf
ENSG00000170534,Vax2
ENSG00000170534,Zfp161
ENSG00000170537,ATF3
ENSG00000170537,Jundm2
ENSG00000170540,Dmbx1
ENSG00000170540,Err-alpha
ENSG00000170540,HNF4
ENSG00000170540,Isl2
ENSG00000170540,Mef2
ENSG00000170540,Nkx2
ENSG00000170540,OTX
ENSG00000170540,Obox6
ENSG00000170540,Octamer
ENSG00000170540,Otx2
ENSG00000170540,PPARG
ENSG00000170540,PPARG
ENSG00000170540,PU.1
ENSG00000170540,RORalpha1
ENSG00000170540,Sp1
ENSG00000170540,Tcf
ENSG00000170545,AP-1
ENSG00000170545,CTCF
ENSG00000170545,Ets
ENSG00000170545,FEV
ENSG00000170545,OTX
ENSG00000170545,Sp1
ENSG00000170549,Gbx2
ENSG00000170549,Hlxb9
ENSG00000170549,Hoxb3
ENSG00000170549,Hoxb6
ENSG00000170549,Hoxb7
ENSG00000170549,Hoxc6
ENSG00000170549,Isx
ENSG00000170549,Mef2
ENSG00000170549,Mrg1::Hoxa9
ENSG00000170549,Myc
ENSG00000170549,Phox2a
ENSG00000170549,Pou3f2
ENSG00000170549,Sp1
ENSG00000170549,Zfp161
ENSG00000170558,AP-1
ENSG00000170558,AP-4
ENSG00000170558,Arid3a
ENSG00000170558,Ascl2
ENSG00000170558,Bach1
ENSG00000170558,Bach2
ENSG00000170558,Dbx1
ENSG00000170558,Dbx2
ENSG00000170558,Dmbx1
ENSG00000170558,E2A
ENSG00000170558,E2F
ENSG00000170558,Egr
ENSG00000170558,Esx1
ENSG00000170558,Evi-1
ENSG00000170558,Gfi1
ENSG00000170558,HEN1
ENSG00000170558,HNF4
ENSG00000170558,HNF6
ENSG00000170558,Hoxa3
ENSG00000170558,Hoxa5
ENSG00000170558,Hoxb9
ENSG00000170558,Isl2
ENSG00000170558,KROX
ENSG00000170558,Lhx3
ENSG00000170558,Lhx3
ENSG00000170558,Lmo2-complex
ENSG00000170558,Maf
ENSG00000170558,Mef2
ENSG00000170558,Mef2
ENSG00000170558,Myf
ENSG00000170558,NF-Y
ENSG00000170558,NRSF
ENSG00000170558,Obox6
ENSG00000170558,Octamer
ENSG00000170558,Osf2
ENSG00000170558,PPARG
ENSG00000170558,PPAR
ENSG00000170558,Pax7
ENSG00000170558,Pou2f1
ENSG00000170558,Pou2f1
ENSG00000170558,Pou2f1
ENSG00000170558,Pou2f1
ENSG00000170558,Pou2f1
ENSG00000170558,Pou3f2
ENSG00000170558,Pou4f3
ENSG00000170558,Pou5f1
ENSG00000170558,Pou6f1
ENSG00000170558,Prrx2
ENSG00000170558,RXR::LXR
ENSG00000170558,STAT
ENSG00000170558,Sox
ENSG00000170558,Sp1
ENSG00000170558,Sp4
ENSG00000170558,Tcf
ENSG00000170561,CHX10
ENSG00000170561,GABP
ENSG00000170561,Hoxb6
ENSG00000170561,Pou2f1
ENSG00000170561,Pou2f1
ENSG00000170561,Sp1
ENSG00000170561,Vax2
ENSG00000170571,Nkx6-1
ENSG00000170571,Nobox
ENSG00000170571,Sp1
ENSG00000170577,Klf7
ENSG00000170577,NF-Y
ENSG00000170577,Sp1
ENSG00000170577,Zic
ENSG00000170577,Zic
ENSG00000170579,Barx2
ENSG00000170579,Dlx3
ENSG00000170579,Elf1
ENSG00000170579,Foxc1
ENSG00000170579,Gbx1
ENSG00000170579,HEB
ENSG00000170579,Hlx1
ENSG00000170579,Hoxa5
ENSG00000170579,Hoxa9
ENSG00000170579,Hoxb4
ENSG00000170579,Hoxd8
ENSG00000170579,Irf
ENSG00000170579,Isx
ENSG00000170579,LRH1
ENSG00000170579,Lhx3
ENSG00000170579,Mef2
ENSG00000170579,Mef2
ENSG00000170579,Msx2
ENSG00000170579,Nkx6-1
ENSG00000170579,Pax7
ENSG00000170579,Prrx2
ENSG00000170579,RREB-1
ENSG00000170579,Vax2
ENSG00000170581,Err-alpha
ENSG00000170581,Irf
ENSG00000170581,Klf7
ENSG00000170581,NR4A2
ENSG00000170581,RAR
ENSG00000170581,Sp1
ENSG00000170581,Sp4
ENSG00000170584,Nrf-1
ENSG00000170584,Rfx
ENSG00000170584,Sp1
ENSG00000170604,Egr
ENSG00000170604,Elk1
ENSG00000170604,GABP
ENSG00000170604,GABP
ENSG00000170604,Klf7
ENSG00000170604,NF-Y
ENSG00000170604,Olf-1
ENSG00000170604,Pou6f1
ENSG00000170604,RREB-1
ENSG00000170604,STAT
ENSG00000170604,Sp1
ENSG00000170604,Sp4
ENSG00000170604,znf143
ENSG00000170606,CTCF
ENSG00000170606,Egr
ENSG00000170606,Egr
ENSG00000170606,GABP
ENSG00000170606,Gfi1
ENSG00000170606,KROX
ENSG00000170606,Klf7
ENSG00000170606,NR3C
ENSG00000170606,NR3C
ENSG00000170606,Nrf-2
ENSG00000170606,Sp1
ENSG00000170606,Sp4
ENSG00000170608,AREB6
ENSG00000170608,CTCF
ENSG00000170608,Ehf
ENSG00000170608,Elk1
ENSG00000170608,KROX
ENSG00000170608,Klf7
ENSG00000170608,NF-kappaB
ENSG00000170608,NF-kappaB
ENSG00000170608,Nrf-1
ENSG00000170608,RREB-1
ENSG00000170608,STAT
ENSG00000170608,STAT
ENSG00000170608,Sp1
ENSG00000170608,TBX5
ENSG00000170613,Esr1
ENSG00000170613,Esr2
ENSG00000170613,PPARG
ENSG00000170613,RBP-Jkappa
ENSG00000170613,STAT
ENSG00000170615,Lhx3
ENSG00000170615,Octamer
ENSG00000170615,Pou2f1
ENSG00000170615,Pou2f1
ENSG00000170615,Pou4f3
ENSG00000170615,Pou5f1
ENSG00000170615,TBX5
ENSG00000170615,TBX5
ENSG00000170616,ATF3
ENSG00000170616,ATF4
ENSG00000170616,ATF
ENSG00000170616,CREB
ENSG00000170616,Egr
ENSG00000170616,GCNF
ENSG00000170616,Hoxa3
ENSG00000170616,Jundm2
ENSG00000170616,Klf7
ENSG00000170616,Mrg
ENSG00000170616,NRSF
ENSG00000170616,NRSF
ENSG00000170616,NRSF
ENSG00000170616,Sp1
ENSG00000170616,Sp4
ENSG00000170619,GABP
ENSG00000170619,GABP
ENSG00000170619,Tel2
ENSG00000170624,AREB6
ENSG00000170624,Dlx2
ENSG00000170624,Dlx3
ENSG00000170624,E2A
ENSG00000170624,FEV
ENSG00000170624,Mef2
ENSG00000170624,Myf
ENSG00000170624,NF-Y
ENSG00000170624,Rfx
ENSG00000170627,Elk1
ENSG00000170627,Ets
ENSG00000170627,Ets
ENSG00000170627,GABP
ENSG00000170627,GABP
ENSG00000170627,RREB-1
ENSG00000170627,Tel2
ENSG00000170627,YY1
ENSG00000170627,YY1
ENSG00000170631,GABP
ENSG00000170633,AP-1
ENSG00000170633,Arid3a
ENSG00000170633,Ascl2
ENSG00000170633,Bach1
ENSG00000170633,Bach2
ENSG00000170633,Dbx1
ENSG00000170633,HEN1
ENSG00000170633,HEN1
ENSG00000170633,Klf7
ENSG00000170633,PPARG
ENSG00000170633,Pou2f1
ENSG00000170633,Pou3f4
ENSG00000170633,RBP-Jkappa
ENSG00000170633,Sp1
ENSG00000170633,YY1
ENSG00000170634,Ehf
ENSG00000170634,Elf3
ENSG00000170634,Maf
ENSG00000170634,Nrf-1
ENSG00000170634,Nrf-2
ENSG00000170634,Nrf-2
ENSG00000170634,Octamer
ENSG00000170634,Pou2f1
ENSG00000170634,Pou2f1
ENSG00000170634,Pou2f1
ENSG00000170638,Esr1
ENSG00000170638,HNF4
ENSG00000170638,RREB-1
ENSG00000170647,CTCF
ENSG00000170647,NR4A2
ENSG00000170653,Barhl1
ENSG00000170653,Barx2
ENSG00000170653,HNF1
ENSG00000170653,Hmx
ENSG00000170653,Hoxd8
ENSG00000170653,Klf7
ENSG00000170653,NF-Y
ENSG00000170653,Nkx6-1
ENSG00000170653,Prrx1
ENSG00000170653,Prrx2
ENSG00000170667,AP-4
ENSG00000170667,AP-4
ENSG00000170667,E2A
ENSG00000170667,Esr1
ENSG00000170667,Esr2
ENSG00000170667,KROX
ENSG00000170667,Klf7
ENSG00000170667,NF-Y
ENSG00000170667,NRSF
ENSG00000170667,RORalpha1
ENSG00000170667,RORalpha1
ENSG00000170667,Sp1
ENSG00000170667,Sp4
ENSG00000170667,Tal1
ENSG00000170677,Nrf-2
ENSG00000170681,Foxc1
ENSG00000170681,Foxj2
ENSG00000170681,TEF-1
ENSG00000170681,Tcf
ENSG00000170684,ATF3
ENSG00000170684,CACD
ENSG00000170684,Ebox
ENSG00000170684,Elf1
ENSG00000170684,Err-alpha
ENSG00000170684,Ets
ENSG00000170684,HEB
ENSG00000170684,Irf
ENSG00000170684,KROX
ENSG00000170684,Klf7
ENSG00000170684,NF-kappaB
ENSG00000170684,NF-kappaB
ENSG00000170684,Nkx2
ENSG00000170684,PU.1
ENSG00000170684,RREB-1
ENSG00000170684,Sp1
ENSG00000170684,Sp4
ENSG00000170689,ATF
ENSG00000170689,Cdx2
ENSG00000170689,Egr
ENSG00000170689,Ets
ENSG00000170689,Gfi1
ENSG00000170689,HNF6
ENSG00000170689,KROX
ENSG00000170689,Myf
ENSG00000170689,Myf
ENSG00000170689,NERF1a
ENSG00000170689,NF-kappaB
ENSG00000170689,NF-kappaB
ENSG00000170689,NF-kappaB
ENSG00000170689,Sp1
ENSG00000170689,Sp4
ENSG00000170727,ATF
ENSG00000170727,Myc
ENSG00000170727,Nrf-1
ENSG00000170727,Sp1
ENSG00000170727,YY1
ENSG00000170727,YY1
ENSG00000170727,YY1
ENSG00000170727,YY1
ENSG00000170734,Egr
ENSG00000170734,GABP
ENSG00000170734,Gfi1
ENSG00000170734,Klf7
ENSG00000170734,Nrf-1
ENSG00000170734,Rfx
ENSG00000170734,Sp1
ENSG00000170734,Sp4
ENSG00000170743,E2A
ENSG00000170743,E2A
ENSG00000170743,Hsf
ENSG00000170743,Msx2
ENSG00000170743,Nkx2
ENSG00000170743,Nobox
ENSG00000170743,Prrx2
ENSG00000170743,RREB-1
ENSG00000170745,AP-4
ENSG00000170745,Egr
ENSG00000170745,Elk1
ENSG00000170745,Elk1
ENSG00000170745,Elk1
ENSG00000170745,Ets
ENSG00000170745,Ets
ENSG00000170745,HEB
ENSG00000170745,Myf
ENSG00000170745,NF-kappaB
ENSG00000170745,Nrf-2
ENSG00000170745,PPARG
ENSG00000170745,RREB-1
ENSG00000170745,Sp1
ENSG00000170745,Tal1
ENSG00000170745,Zfp161
ENSG00000170748,CTCF
ENSG00000170748,NF-Y
ENSG00000170748,NF-Y
ENSG00000170759,GCNF
ENSG00000170759,Lmo2-complex
ENSG00000170759,Mef2
ENSG00000170759,Myf
ENSG00000170759,NF-Y
ENSG00000170759,Nrf-1
ENSG00000170759,PU.1
ENSG00000170759,Pou2f1
ENSG00000170759,Zfp161
ENSG00000170776,Elf1
ENSG00000170776,Elk1
ENSG00000170776,Hlxb9
ENSG00000170776,Hoxb3
ENSG00000170776,Mef2
ENSG00000170776,NF-kappaB
ENSG00000170776,NF-kappaB
ENSG00000170776,Nrf-1
ENSG00000170776,PPARG
ENSG00000170776,Pax7
ENSG00000170776,RREB-1
ENSG00000170776,Rfx
ENSG00000170776,Sp1
ENSG00000170776,Sp4
ENSG00000170777,Ehf
ENSG00000170777,Elk1
ENSG00000170777,GABP
ENSG00000170777,GABP
ENSG00000170777,GCNF
ENSG00000170777,Tel2
ENSG00000170779,Klf7
ENSG00000170779,NF-Y
ENSG00000170779,Sp1
ENSG00000170779,Sp4
ENSG00000170782,NRSF
ENSG00000170782,NRSF
ENSG00000170786,Klf7
ENSG00000170786,RORalpha1
ENSG00000170786,RORalpha1
ENSG00000170786,Sp1
ENSG00000170788,MIF-1
ENSG00000170788,Rfx
ENSG00000170788,Rfx
ENSG00000170788,Rfx
ENSG00000170788,Zfp161
ENSG00000170791,Egr
ENSG00000170791,Elk1
ENSG00000170791,Foxo
ENSG00000170791,INSM1
ENSG00000170791,Klf7
ENSG00000170791,NRSF
ENSG00000170791,Sp1
ENSG00000170791,Sp4
ENSG00000170791,YY1
ENSG00000170801,Elk1
ENSG00000170801,Sp1
ENSG00000170802,Ascl2
ENSG00000170802,Dbx2
ENSG00000170802,E2F
ENSG00000170802,Ebox
ENSG00000170802,Ets
ENSG00000170802,Ets
ENSG00000170802,HEN1
ENSG00000170802,Klf7
ENSG00000170802,Myc
ENSG00000170802,Myc
ENSG00000170802,Myc
ENSG00000170802,PU.1
ENSG00000170802,RREB-1
ENSG00000170802,Rfx
ENSG00000170802,Sp1
ENSG00000170802,Sp4
ENSG00000170802,Tel2
ENSG00000170802,Tgif1
ENSG00000170803,Rfx
ENSG00000170819,znf143
ENSG00000170820,Ascl2
ENSG00000170820,Barx1
ENSG00000170820,Barx2
ENSG00000170820,Bsx
ENSG00000170820,E2A
ENSG00000170820,Hsf
ENSG00000170820,Mef2
ENSG00000170820,Msx-1
ENSG00000170820,RORalpha1
ENSG00000170820,Rfx
ENSG00000170820,Stra13
ENSG00000170832,CEBPD
ENSG00000170832,Cdx2
ENSG00000170832,Elf3
ENSG00000170832,HNF4
ENSG00000170832,HNF4
ENSG00000170832,Mrg1::Hoxa9
ENSG00000170832,Myf
ENSG00000170832,Pax-4
ENSG00000170832,Pdx1
ENSG00000170832,RORalpha1
ENSG00000170832,STAT
ENSG00000170832,Sp1
ENSG00000170835,AREB6
ENSG00000170835,E2A
ENSG00000170835,E2A
ENSG00000170835,Myf
ENSG00000170835,NR4A2
ENSG00000170835,SF1
ENSG00000170836,ATF3
ENSG00000170836,ATF
ENSG00000170836,ATF
ENSG00000170836,CREB
ENSG00000170836,E2F
ENSG00000170836,E2F
ENSG00000170836,Egr
ENSG00000170836,Egr
ENSG00000170836,Jundm2
ENSG00000170836,KROX
ENSG00000170836,NF-I
ENSG00000170836,NF-kappaB
ENSG00000170836,Nrf-1
ENSG00000170836,Sp1
ENSG00000170836,Sp4
ENSG00000170836,TLX1::NFIC
ENSG00000170837,Esr1
ENSG00000170837,GCNF
ENSG00000170837,Mef2
ENSG00000170837,Mef2
ENSG00000170837,Myf
ENSG00000170837,Nkx2
ENSG00000170837,Nkx2
ENSG00000170837,YY1
ENSG00000170848,CTCF
ENSG00000170852,Ascl2
ENSG00000170852,Egr
ENSG00000170852,Elk1
ENSG00000170852,Foxd1
ENSG00000170852,Hoxb4
ENSG00000170852,Hoxd8
ENSG00000170852,KROX
ENSG00000170852,Msx2
ENSG00000170852,Myc
ENSG00000170852,NF-I
ENSG00000170852,NF-kappaB
ENSG00000170852,Nrf-1
ENSG00000170852,Pbx-1
ENSG00000170852,STAT
ENSG00000170852,Sp1
ENSG00000170852,Tcf
ENSG00000170852,Tcf
ENSG00000170852,Tcf
ENSG00000170852,YY1
ENSG00000170854,Otx2
ENSG00000170854,Tal1beta
ENSG00000170854,Zic
ENSG00000170854,Zic
ENSG00000170855,Jundm2
ENSG00000170858,PU.1
ENSG00000170860,E2F
ENSG00000170860,GABP
ENSG00000170860,Klf7
ENSG00000170860,Sp1
ENSG00000170860,Sp4
ENSG00000170860,Tal1beta
ENSG00000170871,Err-alpha
ENSG00000170871,Hsf
ENSG00000170871,Pax-5
ENSG00000170871,Rfx
ENSG00000170871,Zfp161
ENSG00000170873,Arid3a
ENSG00000170873,CACD
ENSG00000170873,E2A
ENSG00000170873,E2F
ENSG00000170873,HNF1
ENSG00000170873,Hoxd8
ENSG00000170873,Hsf
ENSG00000170873,Nkx6-1
ENSG00000170873,Nobox
ENSG00000170873,Pbx-1
ENSG00000170873,Pou4f3
ENSG00000170873,RORalpha1
ENSG00000170873,Tcf
ENSG00000170876,Bach1
ENSG00000170876,Bach2
ENSG00000170876,Egr
ENSG00000170876,Elk1
ENSG00000170876,GABP
ENSG00000170876,KROX
ENSG00000170876,Nrf-1
ENSG00000170876,Pou6f1
ENSG00000170876,Sp1
ENSG00000170876,Sp4
ENSG00000170876,TLX1::NFIC
ENSG00000170881,Elk1
ENSG00000170881,Elk1
ENSG00000170881,KROX
ENSG00000170881,LRH1
ENSG00000170881,NF-I
ENSG00000170881,NR4A2
ENSG00000170881,Nrf-1
ENSG00000170881,Pax-6
ENSG00000170881,Rfx
ENSG00000170881,Rfx
ENSG00000170881,SF1
ENSG00000170881,Sp4
ENSG00000170881,Tal1beta
ENSG00000170889,Myc
ENSG00000170889,Myc
ENSG00000170889,NF-Y
ENSG00000170889,Nrf-1
ENSG00000170890,Foxa
ENSG00000170890,Klf7
ENSG00000170890,SF1
ENSG00000170891,RP58
ENSG00000170891,Zic
ENSG00000170891,Zic
ENSG00000170892,AP-1
ENSG00000170892,GABP
ENSG00000170892,Klf7
ENSG00000170892,Sp1
ENSG00000170892,Sp4
ENSG00000170893,ATF3
ENSG00000170893,Sp1
ENSG00000170899,Elk1
ENSG00000170899,Elk1
ENSG00000170899,Err-alpha
ENSG00000170899,znf143
ENSG00000170903,E2A
ENSG00000170903,GCNF
ENSG00000170903,Pbx-1
ENSG00000170903,Pbx-1
