Ensembl_Id,Domains
ENSG00000198842,PF00782
ENSG00000198843,PF10262
ENSG00000198844,PF00621
ENSG00000198846,PF00505
ENSG00000198848,PF00135
ENSG00000198851,PF02189|PF16681
ENSG00000198853,PF02759|PF07653
ENSG00000198854,
ENSG00000198855,PF02661
ENSG00000198856,PF04756
ENSG00000198858,PF01424|PF13902
ENSG00000198860,PF09631
ENSG00000198862,PF13639
ENSG00000198863,PF02759
ENSG00000198865,
ENSG00000198870,PF00069
ENSG00000198873,PF00069|PF00615
ENSG00000198874,PF00258|PF04055|PF08608
ENSG00000198876,
ENSG00000198879,PF00536|PF02820|PF12140
ENSG00000198881,PF00023|PF07525|PF12796
ENSG00000198883,PF14893
ENSG00000198885,PF03281
ENSG00000198886,PF00361|PF01059
ENSG00000198887,PF02463
ENSG00000198888,PF00146
ENSG00000198889,
ENSG00000198890,PF13649
ENSG00000198892,PF13908
ENSG00000198894,PF15800
ENSG00000198898,PF01267
ENSG00000198899,PF00119
ENSG00000198900,PF01028|PF02919|PF14370
ENSG00000198901,PF03999
ENSG00000198908,PF04826
ENSG00000198909,PF00069|PF00564
ENSG00000198910,PF00041|PF07679|PF13882|PF13927
ENSG00000198911,PF00010
ENSG00000198912,PF15772
ENSG00000198914,PF00046|PF00157
ENSG00000198915,PF00617|PF00618
ENSG00000198917,PF02598
ENSG00000198918,PF00832
ENSG00000198919,PF13639
ENSG00000198920,PF15718
ENSG00000198924,PF07522
ENSG00000198925,PF04109
ENSG00000198929,PF00640
ENSG00000198930,
ENSG00000198931,PF00156
ENSG00000198932,PF04826
ENSG00000198933,PF12845
ENSG00000198934,PF01454
ENSG00000198937,PF15188
ENSG00000198938,PF00510
ENSG00000198939,PF00096|PF13912
ENSG00000198944,PF12796
ENSG00000198945,PF00536|PF02820
ENSG00000198947,PF00307|PF00397|PF00435|PF00569|PF05644|PF09068|PF09069
ENSG00000198948,PF07679
ENSG00000198951,PF16499
ENSG00000198952,PF10373|PF10374|PF13638
ENSG00000198954,PF12309
ENSG00000198959,PF00868|PF00927|PF01841
ENSG00000198960,PF04826
ENSG00000198961,PF13639
ENSG00000198963,PF00104|PF00105
ENSG00000198964,PF00536|PF14360
ENSG00000198965,PF13853
ENSG00000198967,PF13853
ENSG00000203326,PF00096|PF01352|PF13912
ENSG00000203485,PF02181|PF02205|PF06367|PF06371
ENSG00000203499,
ENSG00000203546,
ENSG00000203618,PF01463
ENSG00000203623,
ENSG00000203624,PF01084
ENSG00000203661,PF13853
ENSG00000203663,PF13853
ENSG00000203666,
ENSG00000203667,PF12597
ENSG00000203668,PF00001|PF00996
ENSG00000203685,PF15795
ENSG00000203690,
ENSG00000203697,PF00648|PF01067|PF13202|PF13833
ENSG00000203705,PF01026
ENSG00000203710,PF00084
ENSG00000203722,PF00129
ENSG00000203724,
ENSG00000203727,PF00536
ENSG00000203730,PF04819
ENSG00000203733,PF00029
ENSG00000203734,PF00621|PF12937|PF14252
ENSG00000203737,PF00001
ENSG00000203740,PF05891
ENSG00000203747,PF13895
ENSG00000203756,
ENSG00000203757,PF13853
ENSG00000203760,PF15510
ENSG00000203772,PF14999
ENSG00000203778,PF14982
ENSG00000203780,PF00023|PF12796|PF13637
ENSG00000203782,PF15847
ENSG00000203783,
ENSG00000203784,PF15042
ENSG00000203785,PF14820
ENSG00000203786,
ENSG00000203791,PF13847
ENSG00000203795,PF15193
ENSG00000203797,PF01266
ENSG00000203805,PF01569
ENSG00000203811,PF00125
ENSG00000203812,PF00125|PF16211
ENSG00000203814,PF00125
ENSG00000203818,PF00125
ENSG00000203837,PF00151|PF01477
ENSG00000203852,PF00125
ENSG00000203857,PF01073
ENSG00000203859,PF01073
ENSG00000203867,
ENSG00000203870,
ENSG00000203872,
ENSG00000203877,PF14998
ENSG00000203879,PF00996
ENSG00000203880,PF01135
ENSG00000203883,PF00505|PF12067
ENSG00000203896,PF15332
ENSG00000203907,PF16005
ENSG00000203908,PF16005
ENSG00000203909,PF16005
ENSG00000203910,PF15162
ENSG00000203923,PF07458
ENSG00000203926,PF07458
ENSG00000203933,
ENSG00000203942,
ENSG00000203943,PF00536
ENSG00000203950,PF16297
ENSG00000203952,
ENSG00000203963,PF15078
ENSG00000203965,PF13499
ENSG00000203970,PF13841
ENSG00000203972,PF06021|PF08444
ENSG00000203985,PF00057
ENSG00000203989,PF00046
ENSG00000203995,
ENSG00000204001,PF00061
ENSG00000204003,PF00061
ENSG00000204006,PF15842
ENSG00000204007,PF03414
ENSG00000204010,PF13181|PF13424
ENSG00000204019,PF15204
ENSG00000204020,PF00561
ENSG00000204021,PF00561
ENSG00000204022,PF04083
ENSG00000204025,
ENSG00000204033,PF13855|PF13927
ENSG00000204052,
ENSG00000204060,PF00250
ENSG00000204065,PF04538
ENSG00000204070,PF09801
ENSG00000204071,PF04538
ENSG00000204084,PF00620|PF03372|PF16776
ENSG00000204086,PF08784
ENSG00000204099,PF13088
ENSG00000204103,PF03131|PF08383
ENSG00000204104,PF10243
ENSG00000204116,PF10256
ENSG00000204118,PF00956
ENSG00000204120,PF02213
ENSG00000204128,PF15443
ENSG00000204130,PF01363|PF02759
ENSG00000204131,PF15273
ENSG00000204138,PF02755
ENSG00000204140,
ENSG00000204147,PF17048
ENSG00000204149,PF01412|PF12796
ENSG00000204152,PF02466
ENSG00000204160,PF01529
ENSG00000204161,PF14986
ENSG00000204165,PF15874
ENSG00000204172,PF01412
ENSG00000204174,PF00001
ENSG00000204175,PF15235
ENSG00000204176,PF00168
ENSG00000204178,PF09726
ENSG00000204179,PF00102
ENSG00000204183,
ENSG00000204186,PF07535
ENSG00000204193,PF00085
ENSG00000204195,PF03982
ENSG00000204197,PF00225
ENSG00000204209,PF03344
ENSG00000204217,PF00069|PF01064
ENSG00000204219,PF01096|PF07500|PF08711
ENSG00000204220,PF01920
ENSG00000204221,PF08149
ENSG00000204227,PF13923|PF16207
ENSG00000204228,PF13561
ENSG00000204231,PF00104|PF00105
ENSG00000204237,PF09791
ENSG00000204246,PF13853
ENSG00000204248,PF01391|PF01410|PF02210
ENSG00000204252,PF00993|PF07654|PF16196
ENSG00000204256,PF00439|PF17035
ENSG00000204257,PF00993|PF07654|PF16196
ENSG00000204262,PF00093|PF01391|PF01410
ENSG00000204264,PF00227
ENSG00000204267,PF00005|PF00664
ENSG00000204271,PF02513
ENSG00000204272,
ENSG00000204278,PF13903
ENSG00000204279,PF05831
ENSG00000204287,PF00993|PF07654|PF16196
ENSG00000204290,PF07686|PF08205
ENSG00000204291,PF01391|PF06482|PF13385
ENSG00000204293,PF13853
ENSG00000204296,
ENSG00000204300,
ENSG00000204301,PF00008|PF00023|PF00066|PF06816|PF07645|PF07684|PF12661|PF12796
ENSG00000204304,PF00046|PF03792
ENSG00000204305,PF00047|PF08205|PF13895
ENSG00000204308,PF13920
ENSG00000204310,PF01553
ENSG00000204311,PF04598
ENSG00000204314,PF04505
ENSG00000204315,PF00515
ENSG00000204316,PF01161
ENSG00000204323,PF15831
ENSG00000204334,
ENSG00000204335,PF00096
ENSG00000204344,PF10494
ENSG00000204345,PF07686
ENSG00000204347,PF00651|PF07707
ENSG00000204348,PF08652
ENSG00000204351,PF00270|PF00271|PF08148|PF13234
ENSG00000204352,
ENSG00000204356,PF00076
ENSG00000204359,PF00084|PF00089|PF00092
ENSG00000204361,PF06312
ENSG00000204363,PF07458
ENSG00000204364,PF00084|PF00089|PF00092
ENSG00000204366,
ENSG00000204370,PF05328
ENSG00000204371,PF00856|PF05033|PF12796
ENSG00000204379,
ENSG00000204381,PF00059
ENSG00000204382,
ENSG00000204385,PF04515
ENSG00000204386,PF13088
ENSG00000204387,
ENSG00000204388,PF00012
ENSG00000204389,PF00012
ENSG00000204390,PF00012
ENSG00000204392,PF01423
ENSG00000204394,PF00043|PF00133|PF08264
ENSG00000204396,
ENSG00000204397,PF00619
ENSG00000204406,PF00855
ENSG00000204410,PF00488|PF05190|PF05192
ENSG00000204414,PF00103
ENSG00000204420,PF15096
ENSG00000204421,
ENSG00000204422,
ENSG00000204424,PF07686
ENSG00000204427,PF00561
ENSG00000204428,
ENSG00000204435,PF01214
ENSG00000204438,PF01585|PF13637
ENSG00000204439,PF15576
ENSG00000204442,
ENSG00000204444,PF11032
ENSG00000204449,PF00622|PF00643|PF15227
ENSG00000204450,PF00097|PF00622
ENSG00000204463,PF00240|PF12057
ENSG00000204469,PF07001
ENSG00000204472,
ENSG00000204475,PF07686
ENSG00000204478,
ENSG00000204479,
ENSG00000204480,
ENSG00000204481,
ENSG00000204482,PF05083
ENSG00000204487,PF00229
ENSG00000204490,PF00229
ENSG00000204498,PF13637
ENSG00000204501,
ENSG00000204505,
ENSG00000204510,
ENSG00000204511,PF15707
ENSG00000204514,PF00096|PF01352|PF12874|PF13912
ENSG00000204516,PF00129|PF07654
ENSG00000204518,PF07859
ENSG00000204519,PF00096|PF01352|PF13894|PF13912
ENSG00000204520,PF00129|PF07654
ENSG00000204524,PF00096|PF01352|PF13912
ENSG00000204525,PF00129|PF06623|PF07654
ENSG00000204531,PF00046|PF00157
ENSG00000204532,PF00096|PF02023|PF12874
ENSG00000204536,PF07111
ENSG00000204538,PF15356
ENSG00000204539,
ENSG00000204540,PF15357
ENSG00000204542,PF15809
ENSG00000204544,PF05647|PF14654
ENSG00000204548,PF13841
ENSG00000204560,PF00270|PF00271|PF04408|PF07717
ENSG00000204564,PF10184
ENSG00000204568,PF01084
ENSG00000204569,PF00642|PF08711
ENSG00000204571,PF13885
ENSG00000204572,PF13885
ENSG00000204574,PF00005|PF12848
ENSG00000204576,PF00642
ENSG00000204577,PF00047|PF13895
ENSG00000204580,PF00754|PF07714
ENSG00000204583,PF15083
ENSG00000204590,PF01926
ENSG00000204592,PF00129|PF06623|PF07654
ENSG00000204595,PF00046
ENSG00000204599,PF00622|PF00643|PF13765|PF15227
ENSG00000204604,PF00096|PF01352|PF12874|PF13912
ENSG00000204610,PF00097|PF00622|PF00643|PF13765|PF14447
ENSG00000204611,PF00096|PF01352|PF13912
ENSG00000204612,PF00250
ENSG00000204613,PF00622|PF00643|PF13765|PF15227
ENSG00000204614,PF00097
ENSG00000204616,PF00643|PF15227
ENSG00000204618,PF13765|PF15227
ENSG00000204619,PF07491
ENSG00000204624,PF02460
ENSG00000204628,PF00400
ENSG00000204632,PF00129|PF07654
ENSG00000204634,PF00566|PF02893
ENSG00000204640,
ENSG00000204642,PF00129|PF07654
ENSG00000204644,PF00096|PF01352
ENSG00000204653,PF01958|PF03447
ENSG00000204655,PF07686
ENSG00000204657,PF13853
ENSG00000204659,PF14645
ENSG00000204669,PF15851
ENSG00000204671,PF15209
ENSG00000204673,PF15798
ENSG00000204677,PF15722
ENSG00000204681,PF00003|PF00084|PF01094
ENSG00000204682,
ENSG00000204683,
ENSG00000204687,
ENSG00000204688,PF13853
ENSG00000204689,PF13853
ENSG00000204690,PF13853
ENSG00000204692,PF13853
ENSG00000204694,PF13853
ENSG00000204695,PF13853
ENSG00000204700,PF13853
ENSG00000204701,PF13853
ENSG00000204703,PF13853
ENSG00000204704,PF13853
ENSG00000204710,PF11357
ENSG00000204711,PF15139
ENSG00000204713,PF00622|PF00643|PF13765|PF15227
ENSG00000204740,PF00008|PF00057|PF00629
ENSG00000204764,PF03810
ENSG00000204767,PF15265
ENSG00000204779,PF00250
ENSG00000204815,PF13181
ENSG00000204822,PF10780
ENSG00000204839,
ENSG00000204842,PF06741|PF07145|PF14438
ENSG00000204843,PF01302|PF12455
ENSG00000204849,PF14650|PF15371
ENSG00000204851,PF14893
ENSG00000204852,PF07773
ENSG00000204856,PF15107
ENSG00000204859,PF00096|PF00651|PF13894|PF13912
ENSG00000204866,PF14653
ENSG00000204869,PF14653
ENSG00000204873,PF13885
ENSG00000204880,PF13885
ENSG00000204882,PF00001
ENSG00000204887,PF01500
ENSG00000204889,PF00038
ENSG00000204897,PF00038
ENSG00000204899,PF12554
ENSG00000204909,PF00050
ENSG00000204913,PF13855
ENSG00000204918,PF15708
ENSG00000204919,
ENSG00000204920,PF00096|PF01352|PF12874|PF13912
ENSG00000204922,PF15141
ENSG00000204923,PF12937
ENSG00000204928,
ENSG00000204930,PF14753
ENSG00000204936,PF00021
ENSG00000204941,PF07686|PF13895|PF13927
ENSG00000204946,PF00096|PF01352|PF12417
ENSG00000204947,PF00096|PF01352|PF13912
ENSG00000204950,PF13855
ENSG00000204952,PF00646
ENSG00000204954,PF14990
ENSG00000204956,PF00028|PF08266|PF15974|PF16492
ENSG00000204960,
ENSG00000204961,PF00028|PF08266|PF15974|PF16492
ENSG00000204962,PF00028|PF08266|PF15974
ENSG00000204963,PF00028|PF08266|PF15974|PF16492
ENSG00000204965,PF00028|PF08266|PF15974|PF16492
ENSG00000204967,PF00028|PF08266|PF15974
ENSG00000204969,PF00028|PF08266|PF15974
ENSG00000204970,PF00028|PF08266|PF15974
ENSG00000204977,PF00643|PF13445
ENSG00000204978,PF15039
ENSG00000204979,
ENSG00000204983,PF00089
ENSG00000204991,PF16474
ENSG00000205002,
ENSG00000205022,PF00076
ENSG00000205029,PF13853
ENSG00000205030,PF13853
ENSG00000205038,PF01833|PF07691|PF10162|PF13229
ENSG00000205045,PF04326
ENSG00000205057,
ENSG00000205060,PF08449
ENSG00000205076,PF00337
ENSG00000205078,PF15233
ENSG00000205084,PF10149
ENSG00000205085,PF12480
ENSG00000205086,
ENSG00000205089,PF00134
ENSG00000205090,PF15207
ENSG00000205097,PF15315
ENSG00000205108,PF14650|PF15371
ENSG00000205111,PF00069
ENSG00000205116,
ENSG00000205126,PF00155
ENSG00000205129,PF15239
ENSG00000205133,PF15168
ENSG00000205138,PF05347
ENSG00000205143,PF01388
ENSG00000205155,PF10251
ENSG00000205177,
ENSG00000205186,PF00061
ENSG00000205189,PF00651|PF13909
ENSG00000205208,PF15725
ENSG00000205209,PF01099
ENSG00000205212,
ENSG00000205213,PF00001|PF01462|PF13855
ENSG00000205220,PF00227|PF12465
ENSG00000205221,PF00092|PF03815
ENSG00000205236,
ENSG00000205238,PF11357
ENSG00000205250,PF02319|PF16421
ENSG00000205268,PF00233
ENSG00000205269,PF10190
ENSG00000205277,PF01390
ENSG00000205279,PF11057
ENSG00000205301,PF04666
ENSG00000205302,PF00787|PF03700|PF09325
ENSG00000205307,PF15476
ENSG00000205309,PF06941
ENSG00000205323,PF02037
ENSG00000205327,PF13853
ENSG00000205328,PF13853
ENSG00000205329,PF13853
ENSG00000205330,PF13853
ENSG00000205336,PF00002|PF01825
ENSG00000205339,PF03810|PF08506
ENSG00000205352,
ENSG00000205356,PF06398|PF06462
ENSG00000205358,PF00131
ENSG00000205359,PF03137|PF07648
ENSG00000205362,PF00131
ENSG00000205363,PF15252
ENSG00000205364,PF00131
ENSG00000205403,PF00057|PF00089|PF00530
ENSG00000205409,PF13853
ENSG00000205413,PF07647
ENSG00000205420,PF00038|PF16208
ENSG00000205423,PF09771
ENSG00000205426,PF00038|PF16208
ENSG00000205436,PF06046
ENSG00000205439,PF13885
ENSG00000205442,PF15005
ENSG00000205445,PF13885
ENSG00000205456,
ENSG00000205457,
ENSG00000205464,PF05827
ENSG00000205476,PF10226
ENSG00000205495,PF13853
ENSG00000205496,PF13853
ENSG00000205497,PF13853
ENSG00000205502,
ENSG00000205517,PF00617|PF00618|PF00788
ENSG00000205531,PF00956
ENSG00000205542,PF01290
ENSG00000205544,PF04241
ENSG00000205549,
ENSG00000205560,PF00755|PF16484
ENSG00000205571,PF06003
ENSG00000205572,PF04419
ENSG00000205581,PF01101
ENSG00000205593,PF08616|PF09794
ENSG00000205609,PF01399|PF05470
ENSG00000205629,PF04072
ENSG00000205639,PF13347
ENSG00000205642,PF15231
ENSG00000205643,PF10170
ENSG00000205649,
ENSG00000205659,PF10044
ENSG00000205667,PF00884|PF14707
ENSG00000205669,PF08840
ENSG00000205670,PF14981
ENSG00000205678,PF02544
ENSG00000205683,PF00628|PF14051
ENSG00000205693,PF07502
ENSG00000205707,PF05347
ENSG00000205710,
ENSG00000205718,PF14048|PF16564
ENSG00000205726,PF00018|PF00168|PF00621|PF07653|PF12763|PF14604|PF16617|PF16652
ENSG00000205730,PF03281
ENSG00000205744,PF02141|PF03455|PF03456
ENSG00000205754,PF03137|PF07648
ENSG00000205755,
ENSG00000205758,PF08240
ENSG00000205765,
ENSG00000205777,PF05831
ENSG00000205784,PF00339|PF02752
ENSG00000205795,
ENSG00000205808,PF01569
ENSG00000205809,PF00059
ENSG00000205810,PF00059
ENSG00000205832,PF16043
ENSG00000205835,
ENSG00000205838,
ENSG00000205846,PF00059
ENSG00000205853,
ENSG00000205856,
ENSG00000205857,PF00046
ENSG00000205858,PF14580
ENSG00000205861,
ENSG00000205863,PF00386|PF01391
ENSG00000205864,
ENSG00000205867,PF13885
ENSG00000205869,
ENSG00000205882,PF13841
ENSG00000205883,PF13841
ENSG00000205884,
ENSG00000205899,PF00010
ENSG00000205903,PF00096|PF01352|PF13912
ENSG00000205916,PF00076
ENSG00000205922,PF00046|PF02376
ENSG00000205923,
ENSG00000205927,PF00010
ENSG00000205929,PF15137
ENSG00000205937,PF00076
ENSG00000205944,PF00076
ENSG00000205978,PF11977
ENSG00000205981,PF00226
ENSG00000206013,PF04505
ENSG00000206026,
ENSG00000206043,PF15813
ENSG00000206047,PF00323|PF00879
ENSG00000206052,PF02174
ENSG00000206053,PF17054
ENSG00000206069,PF10242
ENSG00000206072,PF00079
ENSG00000206073,PF00079
ENSG00000206075,PF00079
ENSG00000206077,PF01529
ENSG00000206102,PF11759
ENSG00000206104,
ENSG00000206105,
ENSG00000206106,
ENSG00000206107,PF05287
ENSG00000206113,
ENSG00000206127,PF15070
ENSG00000206140,PF15194
ENSG00000206150,PF00074
ENSG00000206172,PF00042
ENSG00000206177,PF00042
ENSG00000206181,PF06881|PF08711
ENSG00000206190,PF00122|PF13246|PF16209|PF16212
ENSG00000206199,PF00240|PF13637
ENSG00000206203,PF00069
ENSG00000206206,PF03344
ENSG00000206208,PF07654
ENSG00000206235,PF00005|PF00664
ENSG00000206237,PF00969|PF07654
ENSG00000206240,PF00969|PF07654
ENSG00000206245,
ENSG00000206256,PF00561|PF02089
ENSG00000206258,PF00041|PF00147|PF07974
ENSG00000206260,PF10630
ENSG00000206262,
ENSG00000206268,PF00076
ENSG00000206279,PF03344
ENSG00000206280,PF00651
ENSG00000206281,PF07654
ENSG00000206282,PF00617|PF00618|PF00788
ENSG00000206283,PF01920
ENSG00000206284,PF08149
ENSG00000206285,PF01762
ENSG00000206286,PF04129
ENSG00000206287,PF13923|PF16207
ENSG00000206288,PF02535
ENSG00000206289,PF00104|PF00105
ENSG00000206290,PF01391|PF01410|PF02210
ENSG00000206291,PF00993|PF07654|PF16196
ENSG00000206292,PF00993|PF07654|PF16196
ENSG00000206297,PF00005|PF00664
ENSG00000206298,PF00227
ENSG00000206299,PF00005|PF00664
ENSG00000206301,PF00993|PF07654|PF16196
ENSG00000206302,PF00969|PF07654
ENSG00000206305,PF00993|PF07654|PF16196
ENSG00000206306,PF00969|PF07654
ENSG00000206308,PF00993|PF07654|PF16196
ENSG00000206310,
ENSG00000206312,PF00008|PF00023|PF00066|PF06816|PF07645|PF07684|PF12661|PF12796
ENSG00000206314,PF02188
ENSG00000206315,PF00046|PF03792
ENSG00000206320,PF00047|PF08205|PF13895
ENSG00000206324,PF01553
ENSG00000206329,PF00561|PF02089
ENSG00000206331,PF04505
ENSG00000206338,PF00067
ENSG00000206340,PF00207|PF01759|PF01821|PF01835|PF07677|PF07678|PF07703|PF10569
ENSG00000206342,PF10494
ENSG00000206346,PF08652
ENSG00000206353,PF00270|PF00271|PF08148|PF13234
ENSG00000206355,PF07111
ENSG00000206357,PF00076
ENSG00000206366,PF00096|PF00651
ENSG00000206372,PF00084|PF00089|PF00092
ENSG00000206376,PF00856|PF05033|PF12796
ENSG00000206378,PF04515
ENSG00000206379,PF01145|PF15975
ENSG00000206380,
ENSG00000206383,PF00012
ENSG00000206384,PF00092|PF01391
ENSG00000206394,PF13409|PF13410
ENSG00000206395,
ENSG00000206396,PF15096
ENSG00000206398,
ENSG00000206401,
ENSG00000206402,PF07686
ENSG00000206403,PF00561
ENSG00000206404,
ENSG00000206406,PF01214
ENSG00000206408,PF01585|PF13637
ENSG00000206409,PF11032
ENSG00000206412,PF01926
ENSG00000206418,PF00071
ENSG00000206422,PF13855
ENSG00000206427,PF07001
ENSG00000206428,
ENSG00000206430,PF07686|PF13927
ENSG00000206432,PF10177
ENSG00000206433,PF05083
ENSG00000206435,PF00129|PF06623|PF07654
ENSG00000206437,PF00229
ENSG00000206439,PF00229
ENSG00000206440,PF13637
ENSG00000206445,PF03179
ENSG00000206447,PF15707
ENSG00000206449,PF00129|PF07654
ENSG00000206450,PF00129|PF06623|PF07654
ENSG00000206452,PF00129|PF06623|PF07654
ENSG00000206454,PF00046|PF00157
ENSG00000206455,PF00498
ENSG00000206457,PF07111
ENSG00000206458,PF15357
ENSG00000206459,PF15356
ENSG00000206460,
ENSG00000206461,PF15809
ENSG00000206463,PF05647|PF14654
ENSG00000206465,PF15210
ENSG00000206466,PF00003|PF00084|PF01094
ENSG00000206467,PF13853
ENSG00000206468,PF00240
ENSG00000206470,
ENSG00000206471,PF13853
ENSG00000206472,PF13853
ENSG00000206474,PF13853
ENSG00000206476,PF00133|PF08264
ENSG00000206478,
ENSG00000206480,PF01145|PF15975
ENSG00000206481,PF00498|PF16770
ENSG00000206483,
ENSG00000206484,
ENSG00000206485,PF13914|PF13916
ENSG00000206486,PF00270|PF00271|PF04408|PF07717
ENSG00000206487,PF10184
ENSG00000206488,PF05301
ENSG00000206489,PF00642|PF08711
ENSG00000206490,PF00005|PF12848
ENSG00000206491,PF00642
ENSG00000206492,PF01926
ENSG00000206493,PF00129|PF06623|PF07654
ENSG00000206495,PF00622|PF00643|PF13765|PF15227
ENSG00000206500,PF13765|PF15227
ENSG00000206501,PF07491
ENSG00000206502,PF01096
ENSG00000206503,PF00129|PF06623|PF07654
ENSG00000206505,PF00129|PF06623|PF07654
ENSG00000206506,PF00129|PF07654
ENSG00000206509,PF00129|PF07654
ENSG00000206510,PF00096|PF01352
ENSG00000206511,PF00003|PF00084|PF01094
ENSG00000206512,PF13853
ENSG00000206513,PF00240
ENSG00000206515,
ENSG00000206516,PF13853
ENSG00000206517,PF13853
ENSG00000206522,PF13853
ENSG00000206524,PF13853
ENSG00000206525,PF13853
ENSG00000206526,
ENSG00000206527,PF04387
ENSG00000206530,PF00400
ENSG00000206531,PF08205
ENSG00000206535,PF15419
ENSG00000206536,PF13853
ENSG00000206538,PF07545
ENSG00000206549,PF00089
ENSG00000206557,PF00630|PF00643|PF01436
ENSG00000206559,PF00855|PF07496
ENSG00000206560,PF00023|PF12796|PF13637
ENSG00000206561,PF01391
ENSG00000206562,PF08241|PF08242|PF13489
ENSG00000206579,PF09815
ENSG00000211445,PF00255
ENSG00000211448,PF00837
ENSG00000211450,PF10262
ENSG00000211452,PF00837
ENSG00000211455,PF00069|PF00433
ENSG00000211456,PF02383
ENSG00000211460,PF01997
ENSG00000211584,PF16954
ENSG00000212122,PF00069
ENSG00000212123,PF15776
ENSG00000212124,PF05296
ENSG00000212126,PF05296
ENSG00000212127,PF05296
ENSG00000212128,PF05296
ENSG00000212643,PF00076|PF00642
ENSG00000212657,PF13885
ENSG00000212658,PF13885
ENSG00000212659,PF13885
ENSG00000212710,
ENSG00000212719,
ENSG00000212721,PF13885
ENSG00000212722,PF01500|PF13885
ENSG00000212724,PF01500|PF13885
ENSG00000212725,PF01500|PF13885
ENSG00000212747,PF16297
ENSG00000212807,PF13853
ENSG00000212864,
ENSG00000212866,PF00012
ENSG00000212899,PF04579
ENSG00000212900,PF04579
ENSG00000212901,PF04579
ENSG00000212907,PF00420
ENSG00000212916,PF14924|PF14925
ENSG00000212933,
ENSG00000212935,PF13885
ENSG00000212938,
ENSG00000212993,PF00046|PF00157
ENSG00000213015,PF00096
ENSG00000213020,PF00096|PF01352|PF12874|PF13912
ENSG00000213022,PF00089
ENSG00000213023,PF00168
ENSG00000213024,PF05064
ENSG00000213029,
ENSG00000213030,PF00007
ENSG00000213047,PF02141|PF03455|PF03456
ENSG00000213064,PF04178
ENSG00000213066,PF09398
ENSG00000213077,
ENSG00000213079,PF00076|PF04818
ENSG00000213085,PF13868
ENSG00000213088,
ENSG00000213096,PF00096|PF01352
ENSG00000213123,PF03645
ENSG00000213139,PF00030
ENSG00000213145,PF00412
ENSG00000213160,PF00651|PF01344|PF07707
ENSG00000213171,PF07679|PF13855
ENSG00000213185,PF15193
ENSG00000213186,PF00643|PF13445
ENSG00000213190,PF15017
ENSG00000213199,PF00858
ENSG00000213203,PF04548
ENSG00000213204,PF12018
ENSG00000213213,
ENSG00000213214,PF15441
ENSG00000213218,PF00103
ENSG00000213221,PF05180
ENSG00000213231,PF01840
ENSG00000213240,PF00008|PF07645|PF12661
ENSG00000213246,PF06093
ENSG00000213265,PF14994
ENSG00000213281,PF00071
ENSG00000213297,PF01352
ENSG00000213316,PF01124
