Gene stable ID,SMART domains ID
ENSG00000110025,
ENSG00000131558,
ENSG00000186314,
ENSG00000196341,SM01381
ENSG00000157782,SM00054
ENSG00000120265,
ENSG00000204293,
ENSG00000196661,
ENSG00000015479,SM00451
ENSG00000015479,SM00360
ENSG00000015479,
ENSG00000280090,
ENSG00000197345,
ENSG00000197125,
ENSG00000170953,
ENSG00000261371,SM00409
ENSG00000261371,SM00408
ENSG00000049618,SM00501
ENSG00000049618,SM01014
ENSG00000196119,
ENSG00000151065,
ENSG00000164074,
ENSG00000049618,
ENSG00000154143,
ENSG00000064652,SM00312
ENSG00000179941,
ENSG00000064652,
ENSG00000214814,SM00239
ENSG00000214814,SM01202
ENSG00000214814,SM01201
ENSG00000175229,
ENSG00000053702,
ENSG00000168938,
ENSG00000128272,SM00338
ENSG00000187595,SM00451
ENSG00000187595,SM00355
ENSG00000171792,
ENSG00000164073,
ENSG00000168256,
ENSG00000104341,
ENSG00000101812,SM00427
ENSG00000101812,
ENSG00000004478,SM00028
ENSG00000130513,
ENSG00000004478,
ENSG00000168256,SM00173
ENSG00000168256,SM00175
ENSG00000170832,SM00054
ENSG00000170832,SM00695
ENSG00000130513,SM00204
ENSG00000170832,
ENSG00000112499,
ENSG00000141371,
ENSG00000141371,SM01176
ENSG00000078246,
ENSG00000135222,
ENSG00000064199,SM00394
ENSG00000064199,SM00015
ENSG00000028203,
ENSG00000204310,SM00563
ENSG00000120149,SM00389
ENSG00000120149,
ENSG00000204310,
ENSG00000183160,
ENSG00000110013,
ENSG00000101349,SM00285
ENSG00000258388,
ENSG00000104299,SM01027
ENSG00000110876,
ENSG00000040275,
ENSG00000271605,
ENSG00000269226,SM00152
ENSG00000104299,
ENSG00000168259,SM00271
ENSG00000168259,SM00028
ENSG00000168259,
ENSG00000154144,
ENSG00000154144,SM00541
ENSG00000143858,SM00239
ENSG00000136463,
ENSG00000143858,
ENSG00000184845,SM01381
ENSG00000154144,SM00542
ENSG00000175104,SM00184
ENSG00000175104,SM00061
ENSG00000185813,
ENSG00000221988,
ENSG00000112238,SM00355
ENSG00000112238,
ENSG00000173786,
ENSG00000164675,
ENSG00000154146,SM00015
ENSG00000068831,SM00109
ENSG00000068831,SM00054
ENSG00000068831,SM00229
ENSG00000068831,SM00147
ENSG00000267221,
ENSG00000204928,
ENSG00000019102,SM00406
ENSG00000019102,SM00408
ENSG00000019102,SM00409
ENSG00000089234,SM00290
ENSG00000089234,SM00184
ENSG00000183979,
ENSG00000139433,
ENSG00000156463,SM00326
ENSG00000156463,SM00184
ENSG00000152034,
ENSG00000068831,
ENSG00000149564,
ENSG00000077157,SM00248
ENSG00000149564,SM00409
ENSG00000149564,SM00408
ENSG00000155530,SM00072
ENSG00000155530,SM00365
ENSG00000241404,SM00181
ENSG00000241404,SM00179
ENSG00000154370,SM00589
ENSG00000154370,SM00449
ENSG00000077157,
ENSG00000154370,SM00336
ENSG00000154370,SM00184
ENSG00000154370,
ENSG00000204314,
ENSG00000143033,SM00333
ENSG00000143033,SM00249
ENSG00000274523,
ENSG00000256525,
ENSG00000145863,
ENSG00000120458,
ENSG00000187051,
ENSG00000130638,
ENSG00000143771,SM01398
ENSG00000166352,
ENSG00000163535,
ENSG00000166349,SM00184
ENSG00000145864,
ENSG00000175097,
ENSG00000141552,
ENSG00000269743,
ENSG00000166707,
ENSG00000169139,SM00212
ENSG00000169139,
ENSG00000155729,
ENSG00000125447,SM00809
ENSG00000125447,SM00288
ENSG00000154134,SM00408
ENSG00000154134,SM00060
ENSG00000154134,SM00409
ENSG00000157778,
ENSG00000183684,SM00360
ENSG00000183684,SM01218
ENSG00000125447,
ENSG00000163050,
ENSG00000075945,SM01297
ENSG00000075945,SM00185
ENSG00000143786,SM01398
ENSG00000154134,
ENSG00000163558,SM00133
ENSG00000163558,SM00220
ENSG00000163558,SM00666
ENSG00000163558,SM00109
ENSG00000162923,SM00320
ENSG00000162923,SM00668
ENSG00000174428,
ENSG00000162923,
ENSG00000132561,SM01279
ENSG00000132561,SM00327
ENSG00000132561,SM00181
ENSG00000132561,SM00179
ENSG00000125457,SM00543
ENSG00000125457,
ENSG00000104722,SM01391
ENSG00000132561,
ENSG00000074590,SM00220
ENSG00000104722,
ENSG00000074590,
ENSG00000125445,
ENSG00000154133,SM00409
ENSG00000154133,SM00060
ENSG00000154133,SM00408
ENSG00000156482,
ENSG00000133706,
ENSG00000152936,
ENSG00000203740,
ENSG00000087365,SM00581
ENSG00000087365,SM00513
ENSG00000164953,
ENSG00000104327,SM00054
ENSG00000135655,SM00695
ENSG00000173261,
ENSG00000110917,
ENSG00000104327,
ENSG00000165478,SM00408
ENSG00000165478,SM00409
ENSG00000135655,
ENSG00000221932,
ENSG00000149548,
ENSG00000198673,
ENSG00000087365,
ENSG00000165078,
ENSG00000165078,SM00631
ENSG00000166046,
ENSG00000204950,SM00369
ENSG00000204950,SM00364
ENSG00000116199,
ENSG00000129595,SM01195
ENSG00000129595,SM00295
ENSG00000129595,SM01196
ENSG00000151067,
ENSG00000113269,SM00184
ENSG00000134955,
ENSG00000222011,
ENSG00000113269,
ENSG00000136026,
ENSG00000061455,SM00317
ENSG00000061455,SM00355
ENSG00000061455,
ENSG00000188064,SM00097
ENSG00000188064,
ENSG00000263956,SM01148
ENSG00000277586,SM01391
ENSG00000112246,SM00091
ENSG00000112246,SM00086
ENSG00000112246,SM00353
ENSG00000108384,
ENSG00000150433,
ENSG00000186283,
ENSG00000225968,SM00082
ENSG00000225968,SM00369
ENSG00000182257,
ENSG00000171163,
ENSG00000196091,
ENSG00000171163,SM00355
ENSG00000168060,
ENSG00000100104,
ENSG00000139437,
ENSG00000011347,SM00239
ENSG00000011347,
ENSG00000146477,
ENSG00000165495,SM00389
ENSG00000165495,
ENSG00000171953,
ENSG00000168944,
ENSG00000100109,SM00443
ENSG00000152894,SM00137
ENSG00000152894,SM00404
ENSG00000152894,SM00194
ENSG00000152894,SM00409
ENSG00000152894,SM00060
ENSG00000168061,
ENSG00000100109,
ENSG00000152894,
ENSG00000164466,
ENSG00000132740,SM00393
ENSG00000132740,SM00382
ENSG00000132740,SM00154
ENSG00000132740,SM00487
ENSG00000132740,
ENSG00000171962,
ENSG00000171962,SM00365
ENSG00000046889,SM00228
ENSG00000046889,SM00325
ENSG00000046889,SM00233
ENSG00000046889,SM00049
ENSG00000128609,
ENSG00000149557,
ENSG00000164983,
ENSG00000205060,
ENSG00000175970,
ENSG00000120370,
ENSG00000183665,
ENSG00000113749,SM01381
ENSG00000071677,
ENSG00000091010,SM00352
ENSG00000091010,SM00389
ENSG00000275740,SM00360
ENSG00000112249,SM00973
ENSG00000112249,SM00490
ENSG00000112249,SM00487
ENSG00000112249,SM00382
ENSG00000112249,
ENSG00000091009,SM00360
ENSG00000124839,
ENSG00000148948,SM00013
ENSG00000148948,SM00409
ENSG00000148948,SM00408
ENSG00000148948,SM00406
ENSG00000148948,SM00369
ENSG00000186951,
ENSG00000124839,SM00173
ENSG00000124839,SM00175
ENSG00000124839,SM00176
ENSG00000124839,SM00174
ENSG00000148948,
ENSG00000110880,SM01167
ENSG00000110880,SM01166
ENSG00000110880,SM00320
ENSG00000186951,SM00430
ENSG00000186951,SM00399
ENSG00000116132,SM00389
ENSG00000091039,SM00233
ENSG00000139436,SM00555
ENSG00000139436,SM00248
ENSG00000139436,SM00105
ENSG00000091039,
ENSG00000147421,SM00389
ENSG00000147421,
ENSG00000146809,SM00253
ENSG00000146809,SM00969
ENSG00000146809,SM00248
ENSG00000146809,
ENSG00000111271,
ENSG00000230257,
ENSG00000147459,SM00326
ENSG00000152582,
ENSG00000147459,
ENSG00000062725,SM00028
ENSG00000062725,
ENSG00000170689,SM00389
ENSG00000120068,SM00389
ENSG00000260027,SM00389
ENSG00000152582,SM00597
ENSG00000170807,
ENSG00000161040,SM00367
ENSG00000170836,SM00332
ENSG00000170836,
ENSG00000161040,
ENSG00000136603,
ENSG00000128606,SM00082
ENSG00000128606,SM00365
ENSG00000128606,SM00369
ENSG00000128606,
ENSG00000136603,SM01046
ENSG00000106299,SM00461
ENSG00000106299,SM00285
ENSG00000106299,SM00246
ENSG00000111275,
ENSG00000257767,
ENSG00000106302,
ENSG00000124193,SM00360
ENSG00000134940,
ENSG00000164951,SM00332
ENSG00000164951,
ENSG00000165084,
ENSG00000149554,
ENSG00000100346,
ENSG00000106304,
ENSG00000147687,
ENSG00000272391,
ENSG00000205643,
ENSG00000138356,SM01092
ENSG00000138356,SM01008
ENSG00000138356,
ENSG00000178809,
ENSG00000178809,SM00336
ENSG00000178809,SM00184
ENSG00000168090,SM00232
ENSG00000168090,
ENSG00000149554,SM00220
ENSG00000034239,
ENSG00000034239,SM00054
ENSG00000143322,SM00219
ENSG00000143322,SM00808
ENSG00000143322,SM00326
ENSG00000143322,SM00252
ENSG00000084112,SM00195
ENSG00000117501,
ENSG00000084112,
ENSG00000134910,
ENSG00000159182,
ENSG00000002822,
ENSG00000019549,SM00355
ENSG00000019549,
ENSG00000007933,
ENSG00000229637,
ENSG00000147437,
ENSG00000075223,SM00409
ENSG00000075223,SM00630
ENSG00000075223,SM00423
ENSG00000075223,
ENSG00000128294,
ENSG00000108854,
ENSG00000170873,
ENSG00000108854,SM00456
ENSG00000108854,SM00239
ENSG00000108854,SM00119
ENSG00000117139,SM00545
ENSG00000117139,SM01014
ENSG00000117139,SM00501
ENSG00000117139,SM00249
ENSG00000117139,SM00558
ENSG00000170881,SM00184
ENSG00000170881,SM00744
ENSG00000170881,
ENSG00000117139,
ENSG00000123094,SM00314
ENSG00000147684,
ENSG00000159184,SM00389
ENSG00000123094,
ENSG00000258890,
ENSG00000168333,
ENSG00000122971,
ENSG00000149547,
ENSG00000108654,
ENSG00000236334,
ENSG00000171053,
ENSG00000124920,
ENSG00000196844,
ENSG00000236027,
ENSG00000108654,SM00487
ENSG00000108654,SM00490
ENSG00000108654,SM01414
ENSG00000124831,
ENSG00000237353,
ENSG00000134824,
ENSG00000013297,
ENSG00000013293,
ENSG00000110060,
ENSG00000198331,
ENSG00000177483,SM00360
ENSG00000174469,
ENSG00000145920,
ENSG00000134824,SM01117
ENSG00000174469,SM00231
ENSG00000174469,SM00282
ENSG00000174469,SM00181
ENSG00000174469,SM00294
ENSG00000172938,
ENSG00000109832,SM00487
ENSG00000085662,
ENSG00000109832,SM00490
ENSG00000172935,
ENSG00000109832,
ENSG00000149485,SM01117
ENSG00000272869,
ENSG00000149485,
ENSG00000258864,SM00185
ENSG00000051596,
ENSG00000134982,
ENSG00000168496,SM00485
ENSG00000168496,SM00484
ENSG00000168496,SM00279
ENSG00000188554,SM00291
ENSG00000188554,SM00666
ENSG00000188554,
ENSG00000051596,SM00320
ENSG00000134825,
ENSG00000143776,SM00233
ENSG00000143776,SM00285
ENSG00000143776,SM00036
ENSG00000143776,SM00220
ENSG00000143776,SM00109
ENSG00000143776,SM00133
ENSG00000134982,SM00185
ENSG00000106290,SM00803
ENSG00000064309,SM00408
ENSG00000064309,SM00060
ENSG00000064309,SM00409
ENSG00000134780,
ENSG00000212643,SM00356
ENSG00000212643,SM00361
ENSG00000283703,SM00409
ENSG00000283703,SM00408
ENSG00000283703,
ENSG00000153037,
ENSG00000108588,
ENSG00000174059,
ENSG00000129625,
ENSG00000130943,SM00303
ENSG00000130943,SM00308
ENSG00000106290,
ENSG00000214309,SM00849
ENSG00000214309,
ENSG00000101049,
ENSG00000101049,SM00220
ENSG00000101049,SM00133
ENSG00000166997,
ENSG00000277611,
ENSG00000185513,
ENSG00000175115,
ENSG00000075234,
ENSG00000166508,SM00350
ENSG00000155087,
ENSG00000185513,SM00561
ENSG00000166508,SM00382
ENSG00000166508,
ENSG00000198909,SM00220
ENSG00000198909,SM00666
ENSG00000185513,SM00454
ENSG00000198909,
ENSG00000198074,
ENSG00000125695,
ENSG00000163584,
ENSG00000198231,
ENSG00000221838,
ENSG00000197798,
ENSG00000198231,SM00487
ENSG00000198231,SM00490
ENSG00000113649,SM00441
ENSG00000113649,SM00456
ENSG00000182934,SM00963
ENSG00000182934,SM00382
ENSG00000182934,SM00962
ENSG00000136490,SM00132
ENSG00000136490,
ENSG00000022355,
ENSG00000162885,
ENSG00000123095,SM00353
ENSG00000123095,SM00511
ENSG00000110074,
ENSG00000116957,SM01052
ENSG00000123104,SM00472
ENSG00000176177,SM00273
ENSG00000146670,
ENSG00000123104,
ENSG00000165526,
ENSG00000123096,
ENSG00000234224,
ENSG00000076356,SM00429
ENSG00000076356,SM00423
ENSG00000076356,SM00630
ENSG00000155090,SM00355
ENSG00000230268,
ENSG00000227471,
ENSG00000150455,
ENSG00000012048,SM00292
ENSG00000012048,SM00184
ENSG00000170632,
ENSG00000110063,
ENSG00000012048,
ENSG00000161048,
ENSG00000079112,SM00112
ENSG00000079112,
ENSG00000170775,
ENSG00000275356,
ENSG00000111142,
ENSG00000182230,
ENSG00000075218,
ENSG00000173250,
ENSG00000172331,SM00855
ENSG00000149571,SM00409
ENSG00000149571,SM00408
ENSG00000270629,SM01148
ENSG00000270629,
ENSG00000187066,
ENSG00000270629,SM00179
ENSG00000270629,SM00181
ENSG00000149823,
ENSG00000089022,SM00220
ENSG00000110080,
ENSG00000089022,
ENSG00000156475,SM00320
ENSG00000156475,
ENSG00000266173,SM00220
ENSG00000115687,SM00220
ENSG00000115687,SM00091
ENSG00000115687,
ENSG00000149809,
ENSG00000174996,
ENSG00000082153,
ENSG00000100416,
ENSG00000082153,SM00515
ENSG00000266173,
ENSG00000174996,SM00028
ENSG00000162300,
ENSG00000136014,SM00290
ENSG00000168243,SM01224
ENSG00000168243,SM00224
ENSG00000168243,
ENSG00000122687,
ENSG00000141034,
ENSG00000115685,SM00369
ENSG00000115685,SM00365
ENSG00000198670,SM00130
ENSG00000198670,SM00020
ENSG00000115685,SM00446
ENSG00000163577,SM01376
ENSG00000163577,
ENSG00000110887,
ENSG00000168685,
ENSG00000074527,SM00643
ENSG00000074527,SM00180
ENSG00000074527,SM00136
ENSG00000196091,SM00408
ENSG00000196091,SM00060
ENSG00000196091,SM00409
ENSG00000100012,SM00516
ENSG00000100012,SM01100
ENSG00000100012,
ENSG00000106268,
ENSG00000162931,SM00589
ENSG00000162931,SM00184
ENSG00000162931,SM00449
ENSG00000162931,SM00336
ENSG00000134954,SM00413
ENSG00000134954,SM00251
ENSG00000162931,
ENSG00000134954,
ENSG00000177144,
ENSG00000168148,SM00428
ENSG00000181218,SM00414
ENSG00000163581,
ENSG00000151702,
ENSG00000155096,
ENSG00000152611,
ENSG00000152611,SM00054
ENSG00000151702,SM00413
ENSG00000151702,SM00251
ENSG00000137573,
ENSG00000151292,SM00220
ENSG00000151704,
ENSG00000151292,
ENSG00000128513,
ENSG00000204767,
ENSG00000215817,SM00356
ENSG00000120457,
ENSG00000174370,
ENSG00000106266,SM00312
ENSG00000196660,
ENSG00000128513,SM00976
ENSG00000106266,
ENSG00000120471,
ENSG00000106263,
ENSG00000164949,SM00174
ENSG00000164949,SM00175
ENSG00000164949,SM00173
ENSG00000184743,
ENSG00000197892,SM00129
ENSG00000197892,SM01052
ENSG00000197892,
ENSG00000164949,
ENSG00000106263,SM00360
ENSG00000134516,SM00326
ENSG00000134516,
ENSG00000196890,SM00427
ENSG00000168159,SM00184
ENSG00000134909,SM00324
ENSG00000134909,SM00326
ENSG00000134909,
ENSG00000043039,SM00389
ENSG00000151715,
ENSG00000122786,
ENSG00000052841,SM00028
ENSG00000052841,
ENSG00000166181,
ENSG00000170322,
ENSG00000128604,SM00348
ENSG00000128604,SM01243
ENSG00000166263,SM00456
ENSG00000166263,SM00228
ENSG00000166263,
ENSG00000122194,SM00130
ENSG00000122194,SM00473
ENSG00000166260,
ENSG00000122194,SM00020
ENSG00000141376,
ENSG00000116574,SM00175
ENSG00000116574,SM00174
ENSG00000116574,SM00173
ENSG00000116574,SM00176
ENSG00000057252,
ENSG00000176973,
ENSG00000091536,SM00295
ENSG00000091536,SM00242
ENSG00000091536,SM00015
ENSG00000091536,SM00139
ENSG00000091536,SM00326
ENSG00000173465,
ENSG00000133488,SM00516
ENSG00000133488,SM01100
ENSG00000091536,
ENSG00000133488,
ENSG00000177459,
ENSG00000091542,
ENSG00000141198,SM00288
ENSG00000177800,
ENSG00000151067,SM01062
ENSG00000141198,
ENSG00000121068,SM00425
ENSG00000170325,SM00355
ENSG00000168118,SM00175
ENSG00000168118,SM00174
ENSG00000168118,SM00173
ENSG00000168118,SM00177
ENSG00000168118,SM00176
ENSG00000121068,
ENSG00000213029,
ENSG00000170325,
ENSG00000143669,SM00320
ENSG00000143669,SM01026
ENSG00000108591,
ENSG00000132541,
ENSG00000143669,
ENSG00000100299,
ENSG00000265817,
ENSG00000265817,SM00487
ENSG00000265817,SM00490
ENSG00000164418,SM00079
ENSG00000164418,SM00918
ENSG00000164418,
ENSG00000197275,SM00490
ENSG00000197275,SM00487
ENSG00000197275,
ENSG00000145626,
ENSG00000111203,
ENSG00000084234,
ENSG00000166111,
ENSG00000084234,SM00006
ENSG00000071553,
ENSG00000064419,
ENSG00000111206,SM00339
ENSG00000111206,
ENSG00000133318,
ENSG00000283297,
ENSG00000064102,
ENSG00000174871,SM01398
ENSG00000174871,
ENSG00000104356,
ENSG00000174903,SM00175
ENSG00000174903,SM00176
ENSG00000174903,SM00177
ENSG00000174903,SM00173
ENSG00000174903,SM00174
ENSG00000168671,
ENSG00000174851,
ENSG00000084234,SM00131
ENSG00000154429,
ENSG00000171747,
ENSG00000171747,SM00908
ENSG00000171747,SM00276
ENSG00000103042,
ENSG00000173442,SM00033
ENSG00000173442,SM01203
ENSG00000149418,SM00020
ENSG00000149418,SM00192
ENSG00000149418,SM00042
ENSG00000215712,
ENSG00000136628,SM00991
ENSG00000136628,SM00946
ENSG00000136628,
ENSG00000164187,
ENSG00000253598,
ENSG00000111790,
ENSG00000113327,
ENSG00000196323,SM00355
ENSG00000196323,SM00225
ENSG00000104361,
ENSG00000170085,
ENSG00000196743,
ENSG00000196743,SM00737
ENSG00000168269,SM00339
ENSG00000198624,
ENSG00000134917,SM00209
ENSG00000134917,SM00608
ENSG00000203879,
ENSG00000143632,SM00268
ENSG00000061987,
ENSG00000166106,SM00608
ENSG00000166106,SM00209
ENSG00000176809,
ENSG00000176809,SM00369
ENSG00000120451,SM00312
ENSG00000120451,SM00313
ENSG00000064115,
ENSG00000120451,
ENSG00000181450,SM00355
ENSG00000181450,
ENSG00000181450,SM00349
ENSG00000234511,
ENSG00000204308,SM00184
ENSG00000136213,
ENSG00000275572,SM00908
ENSG00000275572,SM00276
ENSG00000135093,
ENSG00000043462,SM00252
ENSG00000043462,SM00454
ENSG00000118491,
ENSG00000257065,
ENSG00000043462,
ENSG00000182667,SM00409
ENSG00000182667,SM00408
ENSG00000182667,
ENSG00000019991,SM00473
ENSG00000019991,SM00020
ENSG00000019991,SM00130
ENSG00000230626,
ENSG00000145604,SM00367
ENSG00000145604,SM00256
ENSG00000145604,
ENSG00000120875,SM00450
ENSG00000120875,SM00404
ENSG00000120875,SM00195
ENSG00000164944,
ENSG00000175048,
ENSG00000112419,SM00707
ENSG00000158457,
ENSG00000237582,SM00389
ENSG00000237582,SM00352
ENSG00000237582,
ENSG00000143740,
ENSG00000280148,
ENSG00000173338,
ENSG00000183715,SM00409
ENSG00000183715,SM00408
ENSG00000135521,
ENSG00000081692,SM00558
ENSG00000162624,SM00132
ENSG00000162624,SM00389
ENSG00000188070,SM00355
ENSG00000188070,
ENSG00000166118,
ENSG00000085511,SM00220
ENSG00000085511,
ENSG00000080854,SM00406
ENSG00000080854,SM00408
ENSG00000080854,SM00060
ENSG00000080854,SM00409
ENSG00000251322,SM00248
ENSG00000251322,SM00326
ENSG00000251322,SM00454
ENSG00000251322,SM00228
ENSG00000080854,
ENSG00000179603,
ENSG00000221955,
ENSG00000156486,SM00225
ENSG00000204305,SM00408
ENSG00000204305,SM00409
ENSG00000186334,
ENSG00000189046,
ENSG00000104375,SM00220
ENSG00000168005,
ENSG00000104375,
ENSG00000185888,SM00020
ENSG00000204305,
ENSG00000143816,SM00097
ENSG00000273608,
ENSG00000198270,
ENSG00000076248,SM00987
ENSG00000076248,SM00986
ENSG00000076248,
ENSG00000069248,
ENSG00000154342,SM00097
ENSG00000128602,SM01330
ENSG00000128602,SM00063
ENSG00000128602,
ENSG00000151503,
ENSG00000138796,
ENSG00000173327,SM00326
ENSG00000173327,SM00220
ENSG00000173327,
ENSG00000173327,SM00219
ENSG00000166086,SM00406
ENSG00000166086,SM00408
ENSG00000166086,SM00409
ENSG00000166086,
ENSG00000130340,SM00326
ENSG00000130340,SM00312
ENSG00000151502,
ENSG00000268083,SM00360
ENSG00000268083,
ENSG00000151500,
ENSG00000104823,
ENSG00000158467,SM00996
ENSG00000158467,SM00997
ENSG00000158467,
ENSG00000151498,
ENSG00000128512,
ENSG00000104824,SM00360
ENSG00000164920,SM00355
ENSG00000164920,
ENSG00000128512,SM00326
ENSG00000166105,
ENSG00000197136,
ENSG00000149328,
ENSG00000100312,SM00020
ENSG00000137968,
ENSG00000109956,
ENSG00000076513,
ENSG00000076513,SM00248
ENSG00000076513,SM00726
ENSG00000174456,
ENSG00000135776,SM00382
ENSG00000154310,SM00036
ENSG00000154310,SM00220
ENSG00000154310,
ENSG00000145936,
ENSG00000079974,SM00176
ENSG00000079974,SM00174
ENSG00000079974,SM00175
ENSG00000079974,SM00173
ENSG00000106003,
ENSG00000182132,SM00054
ENSG00000079974,
ENSG00000182132,
ENSG00000135801,SM00320
ENSG00000135801,
ENSG00000213445,SM00228
ENSG00000213445,
ENSG00000206435,SM00407
ENSG00000206435,
ENSG00000128578,SM01293
ENSG00000128578,SM01292
ENSG00000135763,
ENSG00000104231,SM00154
ENSG00000228964,SM00407
ENSG00000240344,
ENSG00000228964,
ENSG00000104231,
ENSG00000277303,
ENSG00000164695,
ENSG00000125875,SM00164
ENSG00000078269,SM00128
ENSG00000078269,SM01165
ENSG00000078269,
ENSG00000013441,SM00220
ENSG00000186335,
ENSG00000013441,
ENSG00000240204,
ENSG00000137265,SM00348
ENSG00000137265,SM01243
ENSG00000143641,SM00458
ENSG00000275851,SM00249
ENSG00000275851,
ENSG00000125166,
ENSG00000162813,
ENSG00000278644,SM00184
ENSG00000278644,
ENSG00000094755,
ENSG00000274768,SM00704
ENSG00000071859,
ENSG00000163848,SM00355
ENSG00000163848,
ENSG00000275903,
ENSG00000277292,SM00330
ENSG00000277292,
ENSG00000276761,SM01083
ENSG00000276761,
ENSG00000276913,
ENSG00000282291,
ENSG00000164919,
ENSG00000072518,SM00165
ENSG00000072518,SM00220
ENSG00000138795,SM00398
ENSG00000072518,
ENSG00000132549,
ENSG00000138795,
ENSG00000123643,
ENSG00000122970,
ENSG00000067704,
ENSG00000106459,
ENSG00000118495,SM00355
ENSG00000137955,
ENSG00000118495,
ENSG00000177614,
ENSG00000086570,SM00112
ENSG00000086570,SM00181
ENSG00000086570,SM00179
ENSG00000086570,SM00282
ENSG00000117054,
ENSG00000139351,
ENSG00000111666,
ENSG00000188996,
ENSG00000173039,SM00429
ENSG00000173039,
ENSG00000112685,
ENSG00000104497,
ENSG00000104497,SM00312
ENSG00000108924,SM00338
ENSG00000135775,
ENSG00000108924,
ENSG00000169976,
ENSG00000186591,SM00212
ENSG00000186591,
ENSG00000101266,
ENSG00000113140,SM00280
ENSG00000113140,SM00274
ENSG00000113140,
ENSG00000135604,SM00503
ENSG00000135604,SM00397
ENSG00000101266,SM00220
ENSG00000108960,
ENSG00000091732,
ENSG00000167771,SM01189
ENSG00000167771,SM00717
ENSG00000262634,
ENSG00000122335,
ENSG00000114520,SM00312
ENSG00000114520,
ENSG00000144909,SM00233
ENSG00000118873,
ENSG00000135773,SM00720
ENSG00000135773,SM00054
ENSG00000135773,SM00230
ENSG00000135744,SM00093
ENSG00000261873,
ENSG00000231225,SM00407
ENSG00000166292,
ENSG00000174437,
ENSG00000187994,SM00167
ENSG00000187994,
ENSG00000174437,SM00831
ENSG00000111670,SM01137
ENSG00000111670,SM00004
ENSG00000111670,
ENSG00000272047,SM01395
ENSG00000128607,SM00612
ENSG00000128607,
ENSG00000119280,
ENSG00000110583,
ENSG00000164379,SM00339
ENSG00000227772,SM00407
ENSG00000137273,SM00339
ENSG00000130338,SM00969
ENSG00000130338,SM00320
ENSG00000177556,
ENSG00000146842,
ENSG00000145907,
ENSG00000109475,
ENSG00000054598,SM00339
ENSG00000145907,SM00360
ENSG00000147166,
ENSG00000268320,
ENSG00000189366,
